Date,Gated_Station_Entries,Day_of_Week,Season,Pressure,Wind_Speed,Average_Temperature,Precipitation,Is_Monday,Is_Tuesday,Is_Wednesday,Is_Thursday,Is_Friday,Is_Saturday,Is_Sunday,Is_Winter,Is_Spring,Is_Summer,Is_Autumn,S_Day_of_Week,S_Season,S_Pressure,S_Wind_Speed,S_Average_Temperature,S_Precipitation,S_Is_Monday,S_Is_Tuesday,S_Is_Wednesday,S_Is_Thursday,S_Is_Friday,S_Is_Saturday,S_Is_Sunday,S_Is_Winter,S_Is_Spring,S_Is_Summer,S_Is_Autumn
2014-04-24,540955.0,3,1,1005.8,33.5,9.8,0.0,False,False,False,True,False,False,False,False,True,False,False,-8.830996938653731e-05,-0.4343104477546171,-1.2488257639051827,2.649333976017775,-0.1875089566917043,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-04-25,538648.0,4,1,1013.2,16.9,10.3,0.0,False,False,False,False,True,False,False,False,True,False,False,0.4998344267279048,-0.4343104477546171,-0.32180440946044014,-0.09262650547608872,-0.13438939487257115,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-04-26,272329.0,5,1,1010.0,11.9,7.6,5.1,False,False,False,False,False,True,False,False,True,False,False,0.9997571634251962,-0.4343104477546171,-0.722678508679789,-0.9185182167694208,-0.42123502869589036,0.2595499078878492,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-04-27,190038.0,6,1,1013.8,10.4,6.3,3.8,False,False,False,False,False,False,True,False,True,False,False,1.4996799001224874,-0.4343104477546171,-0.24664051585682473,-1.1662857301574205,-0.5593458894256366,0.0957891365299061,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-04-28,497508.0,0,1,1018.2,18.4,8.5,0.0,True,False,False,False,False,False,False,False,True,False,False,-1.4998565200612606,-0.4343104477546171,0.30456137056978355,0.155141007911911,-0.32561981742145063,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-04-29,517797.0,1,1,1030.3,27.4,6.6,0.0,False,True,False,False,False,False,False,False,True,False,False,-0.9999337833639692,-0.4343104477546171,1.8203665582429136,1.6417460882399093,-0.5274741523341566,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-04-30,520333.0,2,1,1031.3,22.7,5.9,8.9,False,False,True,False,False,False,False,False,True,False,False,-0.5000110466666778,-0.4343104477546171,1.9456397142489583,0.865407879624177,-0.601841538880943,0.7382352395495293,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-01,550015.0,3,1,1010.4,9.0,9.7,15.7,False,False,False,True,False,False,False,False,True,False,False,-8.830996938653731e-05,-0.4343104477546171,-0.672569246277374,-1.3975354093195536,-0.1981328690555311,1.5948300435756935,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-02,573270.0,4,1,1005.8,16.6,13.9,0.3,False,False,False,False,True,False,False,False,True,False,False,0.4998344267279048,-0.4343104477546171,-1.2488257639051827,-0.1421800081536882,0.2480714502251876,-0.34510524789532543,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-03,329548.0,5,1,1009.0,13.7,14.5,0.0,False,False,False,False,False,True,False,False,True,False,False,0.9997571634251962,-0.4343104477546171,-0.8479516646858338,-0.6211972007038213,0.31181492440814734,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-04,237076.0,6,1,1002.6,25.9,13.9,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996799001224874,-0.4343104477546171,-1.6496998631245172,1.3939785748519096,0.2480714502251876,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-05,498677.0,0,1,1006.9,22.0,13.4,0.0,True,False,False,False,False,False,False,False,True,False,False,-1.4998565200612606,-0.4343104477546171,-1.1110252922985306,0.7497830400431106,0.19495188840605443,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-06,526864.0,1,1,1011.8,16.2,13.2,0.0,False,True,False,False,False,False,False,False,True,False,False,-0.9999337833639692,-0.4343104477546171,-0.4971868278689142,-0.20825134505715515,0.17370406367840105,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-07,532339.0,2,1,1020.2,15.5,13.0,0.0,False,False,True,False,False,False,False,False,True,False,False,-0.5000110466666778,-0.4343104477546171,0.555107682581873,-0.32387618463822154,0.15245623895074786,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-08,527713.0,3,1,1021.1,10.4,13.1,0.0,False,False,False,True,False,False,False,False,True,False,False,-8.830996938653731e-05,-0.4343104477546171,0.6678535229873105,-1.1662857301574205,0.16308015131457446,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-09,533761.0,4,1,1022.3,6.8,12.1,0.0,False,False,False,False,True,False,False,False,True,False,False,0.4998344267279048,-0.4343104477546171,0.8181813101945555,-1.7609277622886197,0.05684102767630814,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-10,293616.0,5,1,1011.2,18.7,18.7,8.6,False,False,False,False,False,True,False,False,True,False,False,0.9997571634251962,-0.4343104477546171,-0.5723507214725296,0.20469451058951105,0.7580192436888659,0.7004442923130808,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-11,213900.0,6,1,1012.3,19.1,20.9,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996799001224874,-0.4343104477546171,-0.43455024986589186,0.270765847492978,0.9917453156930517,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-12,496084.0,0,1,1017.0,17.6,21.9,0.0,True,False,False,False,False,False,False,False,True,False,False,-1.4998565200612606,-0.4343104477546171,0.15423358336252416,0.022998334104978285,1.097984439331318,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-13,503328.0,1,1,1025.5,16.9,12.4,0.0,False,True,False,False,False,False,False,False,True,False,False,-0.9999337833639692,-0.4343104477546171,1.2190554094139046,-0.09262650547608872,0.08871276476778811,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-14,525290.0,2,1,1026.4,14.8,10.4,0.0,False,False,True,False,False,False,False,False,True,False,False,-0.5000110466666778,-0.4343104477546171,1.331801249819356,-0.439501024219288,-0.12376548250874454,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-15,524719.0,3,1,1024.6,14.0,17.6,0.0,False,False,False,True,False,False,False,False,True,False,False,-8.830996938653731e-05,-0.4343104477546171,1.1063095690084528,-0.5716436980262213,0.6411562076867732,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-16,544873.0,4,1,1019.3,22.3,18.4,1.5,False,False,False,False,True,False,False,False,True,False,False,0.4998344267279048,-0.4343104477546171,0.4423618421764214,0.7993365427207106,0.7261475065973859,-0.19394145894953174,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-17,329238.0,5,1,1013.6,20.5,18.8,16.5,False,False,False,False,False,True,False,False,True,False,False,0.9997571634251962,-0.4343104477546171,-0.2716951470580251,0.5020155266551108,0.7686431560526926,1.6956059028728894,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-18,227216.0,6,1,1017.9,14.8,14.9,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996799001224874,-0.4343104477546171,0.2669794237679616,-0.439501024219288,0.35431057386345394,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-19,497835.0,0,1,1017.5,21.2,14.9,1.3,True,False,False,False,False,False,False,False,True,False,False,-1.4998565200612606,-0.4343104477546171,0.21687016136554652,0.6176403662361772,0.35431057386345394,-0.2191354237738307,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-20,529886.0,1,1,1015.3,15.1,14.7,0.0,False,True,False,False,False,False,False,False,True,False,False,-0.9999337833639692,-0.4343104477546171,-0.05873078184775761,-0.3899475215416882,0.33306274913580053,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-21,533871.0,2,1,1015.0,11.9,14.9,0.0,False,False,True,False,False,False,False,False,True,False,False,-0.5000110466666778,-0.4343104477546171,-0.09631272864956533,-0.9185182167694208,0.35431057386345394,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-22,527707.0,3,1,1012.9,12.2,12.8,6.4,False,False,False,True,False,False,False,False,True,False,False,-8.830996938653731e-05,-0.4343104477546171,-0.3593863562622621,-0.8689647140918211,0.13120841422309468,0.42331067924579246,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-23,532180.0,4,1,1013.5,13.7,12.6,0.5,False,False,False,False,True,False,False,False,True,False,False,0.4998344267279048,-0.4343104477546171,-0.28422246265863244,-0.6211972007038213,0.1099605894954413,-0.3199112830710265,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-24,306016.0,5,1,1016.4,13.0,12.7,4.6,False,False,False,False,False,True,False,False,True,False,False,0.9997571634251962,-0.4343104477546171,0.07906968975889446,-0.7368220402848877,0.12058450185926789,0.19656499582710185,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-25,251161.0,6,1,1017.7,11.2,13.3,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996799001224874,-0.4343104477546171,0.24192479256676117,-1.0341430563504874,0.18432797604222784,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-26,233282.0,0,1,1012.1,19.4,18.6,0.3,True,False,False,False,False,False,False,False,True,False,False,-1.4998565200612606,-0.4343104477546171,-0.45960488106709224,0.3203193501705775,0.7473953313250394,-0.34510524789532543,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-27,501359.0,1,1,1011.9,18.4,17.7,12.2,False,True,False,False,False,False,False,False,True,False,False,-0.9999337833639692,-0.4343104477546171,-0.4846595122683069,0.155141007911911,0.6517801200505995,1.153935659150462,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-28,529421.0,2,1,1017.9,24.1,9.7,2.0,False,False,True,False,False,False,False,False,True,False,False,-0.5000110466666778,-0.4343104477546171,0.2669794237679616,1.0966575587863103,-0.1981328690555311,-0.1309565468887844,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-29,553288.0,3,1,1023.0,12.2,10.3,0.0,False,False,False,True,False,False,False,False,True,False,False,-8.830996938653731e-05,-0.4343104477546171,0.9058725193987925,-0.8689647140918211,-0.13438939487257115,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-30,552660.0,4,1,1018.0,13.0,13.4,2.8,False,False,False,False,True,False,False,False,True,False,False,0.4998344267279048,-0.4343104477546171,0.2795067393685689,-0.7368220402848877,0.19495188840605443,-0.03018068759158863,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-05-31,305249.0,5,1,1022.0,15.5,12.8,0.0,False,False,False,False,False,True,False,False,True,False,False,0.9997571634251962,-0.4343104477546171,0.7805993633927478,-0.32387618463822154,0.13120841422309468,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,1.6869463665091018,-0.5761944116355172,-0.563682029310495
2014-06-01,223923.0,6,2,1025.8,13.0,14.7,0.0,False,False,False,False,False,False,True,False,False,True,False,1.4996799001224874,0.4669474132200484,1.2566373562157123,-0.7368220402848877,0.33306274913580053,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-02,500727.0,0,2,1020.1,14.4,19.9,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4998565200612606,0.4669474132200484,0.5425803669812657,-0.5055723611227546,0.8855061920547854,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-03,528214.0,1,2,1014.8,16.9,18.6,0.0,False,True,False,False,False,False,False,False,False,True,False,-0.9999337833639692,0.4669474132200484,-0.12136735985077998,-0.09262650547608872,0.7473953313250394,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-04,520709.0,2,2,1010.9,10.1,14.6,3.6,False,False,True,False,False,False,False,False,False,True,False,-0.5000110466666778,0.4669474132200484,-0.6099326682743517,-1.2158392328350205,0.32243883677197394,0.07059517170560718,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-05,515213.0,3,2,1006.3,11.5,14.6,19.8,False,False,False,True,False,False,False,False,False,True,False,-8.830996938653731e-05,0.4669474132200484,-1.1861891859021603,-0.9845895536728875,0.32243883677197394,2.1113063224738218,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-06,536461.0,4,2,1007.8,17.6,18.6,0.0,False,False,False,False,True,False,False,False,False,True,False,0.4998344267279048,0.4669474132200484,-0.9982794518930932,0.022998334104978285,0.7473953313250394,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-07,306176.0,5,2,1012.2,13.3,21.3,0.0,False,False,False,False,False,True,False,False,False,True,False,0.9997571634251962,0.4669474132200484,-0.4470775654664849,-0.6872685376072877,1.0342409651483584,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-08,215492.0,6,2,1012.7,12.6,23.1,0.0,False,False,False,False,False,False,True,False,False,True,False,1.4996799001224874,0.4669474132200484,-0.38444098746346256,-0.8028933771883544,1.2254713876972378,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-09,497603.0,0,2,1013.9,17.6,22.6,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4998565200612606,0.4669474132200484,-0.2341132002562174,0.022998334104978285,1.1723518258781047,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-10,515432.0,1,2,1015.3,14.0,20.1,21.6,False,True,False,False,False,False,False,False,False,True,False,-0.9999337833639692,0.4669474132200484,-0.05873078184775761,-0.5716436980262213,0.9067540167824389,2.3380520058925125,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-11,524809.0,2,2,1021.3,15.5,16.1,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5000110466666778,0.4669474132200484,0.6929081541885108,-0.32387618463822154,0.4817975222293736,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-12,538089.0,3,2,1020.3,18.4,16.1,0.0,False,False,False,True,False,False,False,False,False,True,False,-8.830996938653731e-05,0.4669474132200484,0.5676349981824661,0.155141007911911,0.4817975222293736,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-13,520722.0,4,2,1013.1,15.5,16.4,13.7,False,False,False,False,True,False,False,False,False,True,False,0.4998344267279048,0.4669474132200484,-0.33433172506104747,-0.32387618463822154,0.5136692593208533,1.342890395332704,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-14,325522.0,5,2,1010.2,12.2,17.8,0.3,False,False,False,False,False,True,False,False,False,True,False,0.9997571634251962,0.4669474132200484,-0.6976238774785744,-0.8689647140918211,0.6624040324144264,-0.34510524789532543,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-15,221967.0,6,2,1014.6,19.8,20.6,0.0,False,False,False,False,False,False,True,False,False,True,False,1.4996799001224874,0.4669474132200484,-0.1464219910519804,0.38639068707404445,0.9598735786015721,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-16,515883.0,0,2,1018.8,16.2,20.3,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4998565200612606,0.4669474132200484,0.37972526417339897,-0.20825134505715515,0.9280018415100921,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-17,521679.0,1,2,1015.5,18.0,22.6,0.5,False,True,False,False,False,False,False,False,False,True,False,-0.9999337833639692,0.4669474132200484,-0.03367615064654297,0.08906967100844464,1.1723518258781047,-0.3199112830710265,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-18,538094.0,2,2,1009.2,23.0,25.3,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5000110466666778,0.4669474132200484,-0.8228970334846192,0.914961382301777,1.459197459701424,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,2.450752561727087,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-19,526329.0,3,2,1013.4,17.3,25.1,0.0,False,False,False,True,False,False,False,False,False,True,False,-8.830996938653731e-05,0.4669474132200484,-0.29674977825923976,-0.026555168572621777,1.4379496349737706,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,2.450752561727087,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-20,533328.0,4,2,1013.4,18.7,21.5,0.0,False,False,False,False,True,False,False,False,False,True,False,0.4998344267279048,0.4669474132200484,-0.29674977825923976,0.20469451058951105,1.0554887898760117,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,2.4489850575521523,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-21,292971.0,5,2,1013.6,11.2,18.6,0.0,False,False,False,False,False,True,False,False,False,True,False,0.9997571634251962,0.4669474132200484,-0.2716951470580251,-1.0341430563504874,0.7473953313250394,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,2.4489850575521523,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-22,219244.0,6,2,1015.1,12.6,18.8,0.0,False,False,False,False,False,False,True,False,False,True,False,1.4996799001224874,0.4669474132200484,-0.08378541304895801,-0.8028933771883544,0.7686431560526926,-0.38289619513177386,-0.40833242200323394,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,2.4489850575521523,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-23,496755.0,0,2,1019.9,14.0,19.1,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.4998565200612606,0.4669474132200484,0.517525735780051,-0.5716436980262213,0.8005148931441726,-0.38289619513177386,2.4489850575521523,-0.40833242200323394,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
2014-06-24,520746.0,1,2,1019.6,20.2,21.4,0.0,False,True,False,False,False,False,False,False,False,True,False,-0.9999337833639692,0.4669474132200484,0.4799437889782433,0.4524620239775108,1.044864877512185,-0.38289619513177386,-0.40833242200323394,2.4489850575521523,-0.40803792909035363,-0.40803792909035363,-0.40833242200323394,-0.40833242200323394,-0.40833242200323394,-0.576738345043979,-0.5927870736455951,1.735525336251558,-0.563682029310495
