Date,Gated_Station_Entries,Day_of_Week,Season,Pressure,Wind_Speed,Average_Temperature,Precipitation,Is_Monday,Is_Tuesday,Is_Wednesday,Is_Thursday,Is_Friday,Is_Saturday,Is_Sunday,Is_Winter,Is_Spring,Is_Summer,Is_Autumn,S_Day_of_Week,S_Season,S_Pressure,S_Wind_Speed,S_Average_Temperature,S_Precipitation,S_Is_Monday,S_Is_Tuesday,S_Is_Wednesday,S_Is_Thursday,S_Is_Friday,S_Is_Saturday,S_Is_Sunday,S_Is_Winter,S_Is_Spring,S_Is_Summer,S_Is_Autumn
2014-04-11,572321.0,4,1,1014.8,16.2,13.4,0.0,False,False,False,False,True,False,False,False,True,False,False,0.49965977713680454,-0.44249895036496745,-0.189402532481186,-0.23545466776142737,0.20376465663575902,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-12,348842.0,5,1,1019.4,13.7,14.5,1.0,False,False,False,False,False,True,False,False,True,False,False,0.9996598060796266,-0.44249895036496745,0.3942784790587932,-0.6476840792936042,0.31797446582762173,-0.265849351306819,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-13,219160.0,6,1,1021.5,12.2,11.1,1.0,False,False,False,False,False,False,True,False,True,False,False,1.4996598350224486,-0.44249895036496745,0.6607415495444374,-0.8950217262129102,-0.03503767167449953,-0.265849351306819,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-14,513867.0,0,1,1014.3,34.9,17.6,0.0,True,False,False,False,False,False,False,False,True,False,False,-1.5003403386344836,-0.44249895036496745,-0.252846120692053,2.8480213304992548,0.6398384735501441,-0.39600831505613043,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-15,516527.0,1,1,1007.1,38.2,16.4,15.7,False,True,False,False,False,False,False,False,True,False,False,-1.0003403096916617,-0.44249895036496745,-1.166433790928529,3.392164153721729,0.5152459544317481,1.6474874158080581,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-16,541873.0,2,1,1022.8,24.1,5.6,9.1,False,False,True,False,False,False,False,False,True,False,False,-0.5003402807488395,-0.44249895036496745,0.8256948788926859,1.0671902726802516,-0.6060867176338133,0.788438255062603,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-17,548399.0,3,1,1040.9,22.3,2.2,0.0,False,False,False,True,False,False,False,False,True,False,False,-0.0003402518060174929,-0.44249895036496745,3.122352772126088,0.7703850963770842,-0.9590988551359344,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-18,547674.0,4,1,1032.5,14.0,2.9,0.0,False,False,False,False,True,False,False,False,True,False,False,0.49965977713680454,-0.44249895036496745,2.0565004901835113,-0.5982165499097428,-0.8864198856502036,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-19,372492.0,5,1,1023.6,19.4,8.8,0.0,False,False,False,False,False,True,False,False,True,False,False,0.9996598060796266,-0.44249895036496745,0.9272046200300817,0.2921989789997588,-0.2738399999847579,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-20,274654.0,6,1,1031.5,14.8,7.5,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996598350224486,-0.44249895036496745,1.9296133137617772,-0.46630313821944613,-0.4088152290296867,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-21,487935.0,0,1,1019.2,14.8,9.3,0.0,True,False,False,False,False,False,False,False,True,False,False,-1.5003403386344836,-0.44249895036496745,0.3689010437744551,-0.46630313821944613,-0.22192645035209302,-0.39600831505613043,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-22,540396.0,1,1,1003.6,19.1,14.3,1.3,False,True,False,False,False,False,False,False,True,False,False,-1.0003403096916617,-0.44249895036496745,-1.610538908404598,0.24273144961589802,0.29720904597455583,-0.22680166218202563,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-23,521605.0,2,1,998.0,24.1,11.8,5.8,False,False,True,False,False,False,False,False,True,False,False,-0.5003402807488395,-0.44249895036496745,-2.321107096366311,1.0671902726802516,0.03764129781123142,0.3589136746898755,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-24,540955.0,3,1,1005.8,33.5,9.8,0.0,False,False,False,True,False,False,False,False,True,False,False,-0.0003402518060174929,-0.44249895036496745,-1.3313871202767917,2.617172860041236,-0.17001290071942812,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-25,538648.0,4,1,1013.2,16.9,10.3,0.0,False,False,False,False,True,False,False,False,True,False,False,0.49965977713680454,-0.44249895036496745,-0.3924220147559488,-0.120030432532418,-0.11809935108676324,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-26,272329.0,5,1,1010.0,11.9,7.6,5.1,False,False,False,False,False,True,False,False,True,False,False,0.9996598060796266,-0.44249895036496745,-0.7984609793055033,-0.9444892555967712,-0.39843251910315375,0.2678024000653575,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-27,190038.0,6,1,1013.8,10.4,6.3,3.8,False,False,False,False,False,False,True,False,True,False,False,1.4996598350224486,-0.44249895036496745,-0.31628970890291996,-1.1918269025160773,-0.5334077481480825,0.09859574719125276,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-28,497508.0,0,1,1018.2,18.4,8.5,0.0,True,False,False,False,False,False,False,False,True,False,False,-1.5003403386344836,-0.44249895036496745,0.2420138673527211,0.12730721438688805,-0.3049881297643569,-0.39600831505613043,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-29,517797.0,1,1,1030.3,27.4,6.6,0.0,False,True,False,False,False,False,False,False,True,False,False,-1.0003403096916617,-0.44249895036496745,1.7773487020556906,1.6113330959027243,-0.5022596183684835,-0.39600831505613043,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-04-30,520333.0,2,1,1031.3,22.7,5.9,8.9,False,False,True,False,False,False,False,False,True,False,False,-0.5003402807488395,-0.44249895036496745,1.9042358784774247,0.8363418022222322,-0.5749385878542143,0.7624064623127409,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-01,550015.0,3,1,1010.4,9.0,9.7,15.7,False,False,False,True,False,False,False,False,True,False,False,-0.0003402518060174929,-0.44249895036496745,-0.7477061087368126,-1.4226753729740964,-0.18039561064596124,1.6474874158080581,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-02,573270.0,4,1,1005.8,16.6,13.9,0.3,False,False,False,False,True,False,False,False,True,False,False,0.49965977713680454,-0.44249895036496745,-1.3313871202767917,-0.16949796191627875,0.2556782062684239,-0.35696062593133704,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-03,329548.0,5,1,1009.0,13.7,14.5,0.0,False,False,False,False,False,True,False,False,True,False,False,0.9996598060796266,-0.44249895036496745,-0.9253481557272373,-0.6476840792936042,0.31797446582762173,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-04,237076.0,6,1,1002.6,25.9,13.9,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996598350224486,-0.44249895036496745,-1.7374260848263319,1.3639954489834183,0.2556782062684239,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-05,498677.0,0,1,1006.9,22.0,13.4,0.0,True,False,False,False,False,False,False,False,True,False,False,-1.5003403386344836,-0.44249895036496745,-1.1918112262128815,0.7209175669932228,0.20376465663575902,-0.39600831505613043,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-06,526864.0,1,1,1011.8,16.2,13.2,0.0,False,True,False,False,False,False,False,False,True,False,False,-1.0003403096916617,-0.44249895036496745,-0.5700640617463879,-0.23545466776142737,0.18299923678269295,-0.39600831505613043,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-07,532339.0,2,1,1020.2,15.5,13.0,0.0,False,False,True,False,False,False,False,False,True,False,False,-0.5003402807488395,-0.44249895036496745,0.49578822019618907,-0.3508789029904368,0.16223381692962707,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-08,527713.0,3,1,1021.1,10.4,13.1,0.0,False,False,False,True,False,False,False,False,True,False,False,-0.0003402518060174929,-0.44249895036496745,0.6099866789757468,-1.1918269025160773,0.17261652685616002,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-09,533761.0,4,1,1022.3,6.8,12.1,0.0,False,False,False,False,True,False,False,False,True,False,False,0.49965977713680454,-0.44249895036496745,0.7622512906818188,-1.7854372551224118,0.06878942759083023,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-10,293616.0,5,1,1011.2,18.7,18.7,8.6,False,False,False,False,False,True,False,False,True,False,False,0.9996598060796266,-0.44249895036496745,-0.6461963675994168,0.1767747437707494,0.7540482827420067,0.7233587731879474,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-11,213900.0,6,1,1012.3,19.1,20.9,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996598350224486,-0.44249895036496745,-0.506620473535521,0.24273144961589802,0.9824679011257321,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-12,496084.0,0,1,1017.0,17.6,21.9,0.0,True,False,False,False,False,False,False,False,True,False,False,-1.5003403386344836,-0.44249895036496745,0.08974925564663454,-0.004606197303408036,1.0862950003910619,-0.39600831505613043,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-13,503328.0,1,1,1025.5,16.9,12.4,0.0,False,True,False,False,False,False,False,False,True,False,False,-1.0003403096916617,-0.44249895036496745,1.1682902552313734,-0.120030432532418,0.09993755737042924,-0.39600831505613043,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-14,525290.0,2,1,1026.4,14.8,10.4,0.0,False,False,True,False,False,False,False,False,True,False,False,-0.5003402807488395,-0.44249895036496745,1.2824887140109456,-0.46630313821944613,-0.1077166411602303,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-15,524719.0,3,1,1024.6,14.0,17.6,0.0,False,False,False,True,False,False,False,False,True,False,False,-0.0003402518060174929,-0.44249895036496745,1.0540917964518013,-0.5982165499097428,0.6398384735501441,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-16,544873.0,4,1,1019.3,22.3,18.4,1.5,False,False,False,False,True,False,False,False,True,False,False,0.49965977713680454,-0.44249895036496745,0.38158976141661693,0.7703850963770842,0.7229001529624077,-0.20076986943216338,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-17,329238.0,5,1,1013.6,20.5,18.8,16.5,False,False,False,False,False,True,False,False,True,False,False,0.9996598060796266,-0.44249895036496745,-0.34166714418725813,0.4735799200739168,0.7644309926685399,1.7516145868075073,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-18,227216.0,6,1,1017.9,14.8,14.9,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996598350224486,-0.44249895036496745,0.20394771442619225,-0.46630313821944613,0.35950530553375365,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-19,497835.0,0,1,1017.5,21.2,14.9,1.3,True,False,False,False,False,False,False,False,True,False,False,-1.5003403386344836,-0.44249895036496745,0.15319284385750154,0.5890041553029262,0.35950530553375365,-0.22680166218202563,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-20,529886.0,1,1,1015.3,15.1,14.7,0.0,False,True,False,False,False,False,False,False,True,False,False,-1.0003403096916617,-0.44249895036496745,-0.125958944270319,-0.4168356088355851,0.33873988568068764,-0.39600831505613043,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-21,533871.0,2,1,1015.0,11.9,14.9,0.0,False,False,True,False,False,False,False,False,True,False,False,-0.5003402807488395,-0.44249895036496745,-0.16402509719683342,-0.9444892555967712,0.35950530553375365,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-22,527707.0,3,1,1012.9,12.2,12.8,6.4,False,False,False,True,False,False,False,False,True,False,False,-0.0003402518060174929,-0.44249895036496745,-0.43048816768247766,-0.8950217262129102,0.1414683970765612,0.4370090529394624,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-23,532180.0,4,1,1013.5,13.7,12.6,0.5,False,False,False,False,True,False,False,False,True,False,False,0.49965977713680454,-0.44249895036496745,-0.3543558618294344,-0.6476840792936042,0.12070297722349513,-0.33092883318147476,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-24,306016.0,5,1,1016.4,13.0,12.7,4.6,False,False,False,False,False,True,False,False,True,False,False,0.9996598060796266,-0.44249895036496745,0.013616949793591269,-0.7631083145226135,0.13108568715002805,0.20272291819070185,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-25,251161.0,6,1,1017.7,11.2,13.3,0.0,False,False,False,False,False,False,True,False,True,False,False,1.4996598350224486,-0.44249895036496745,0.1785702791418541,-1.059913490825781,0.19338194670922607,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-26,233282.0,0,1,1012.1,19.4,18.6,0.3,True,False,False,False,False,False,False,False,True,False,False,-1.5003403386344836,-0.44249895036496745,-0.5319979088198591,0.2921989789997588,0.743665572815474,-0.35696062593133704,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-27,501359.0,1,1,1011.9,18.4,17.7,12.2,False,True,False,False,False,False,False,False,True,False,False,-1.0003403096916617,-0.44249895036496745,-0.5573753441042116,0.12730721438688805,0.6502211834766769,1.1919310426854683,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-28,529421.0,2,1,1017.9,24.1,9.7,2.0,False,False,True,False,False,False,False,False,True,False,False,-0.5003402807488395,-0.44249895036496745,0.20394771442619225,1.0671902726802516,-0.18039561064596124,-0.13569038755750767,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-29,553288.0,3,1,1023.0,12.2,10.3,0.0,False,False,False,True,False,False,False,False,True,False,False,-0.0003402518060174929,-0.44249895036496745,0.8510723141770384,-0.8950217262129102,-0.11809935108676324,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-30,552660.0,4,1,1018.0,13.0,13.4,2.8,False,False,False,False,True,False,False,False,True,False,False,0.49965977713680454,-0.44249895036496745,0.21663643206836852,-0.7631083145226135,0.20376465663575902,-0.031563216558058604,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-05-31,305249.0,5,1,1022.0,15.5,12.8,0.0,False,False,False,False,False,True,False,False,True,False,False,0.9996598060796266,-0.44249895036496745,0.7241851377553045,-0.3508789029904368,0.1414683970765612,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,1.7300885878298637,-0.5780050842681705,-0.5738142356407439
2014-06-01,223923.0,6,2,1025.8,13.0,14.7,0.0,False,False,False,False,False,False,True,False,False,True,False,1.4996598350224486,0.45254882329135676,1.2063564081578877,-0.7631083145226135,0.33873988568068764,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-02,500727.0,0,2,1020.1,14.4,19.9,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5003403386344836,0.45254882329135676,0.4830995025540128,-0.5322598440645945,0.8786408018604024,-0.39600831505613043,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-03,528214.0,1,2,1014.8,16.9,18.6,0.0,False,True,False,False,False,False,False,False,False,True,False,-1.0003403096916617,0.45254882329135676,-0.189402532481186,-0.120030432532418,0.743665572815474,-0.39600831505613043,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-04,520709.0,2,2,1010.9,10.1,14.6,3.6,False,False,True,False,False,False,False,False,False,True,False,-0.5003402807488395,0.45254882329135676,-0.6842625205259456,-1.2412944318999386,0.3283571757541547,0.07256395444139052,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-05,515213.0,3,2,1006.3,11.5,14.6,19.8,False,False,False,True,False,False,False,False,False,True,False,-0.0003402518060174929,0.45254882329135676,-1.267943532065925,-1.0104459614419197,0.3283571757541547,2.1811391671802345,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-06,536461.0,4,2,1007.8,17.6,18.6,0.0,False,False,False,False,True,False,False,False,False,True,False,0.49965977713680454,0.45254882329135676,-1.0776127674333238,-0.004606197303408036,0.743665572815474,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-07,306176.0,5,2,1012.2,13.3,21.3,0.0,False,False,False,False,False,True,False,False,False,True,False,0.9996598060796266,0.45254882329135676,-0.5193091911776828,-0.7136407851387522,1.0239987408318643,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-08,215492.0,6,2,1012.7,12.6,23.1,0.0,False,False,False,False,False,False,True,False,False,True,False,1.4996598350224486,0.45254882329135676,-0.45586560296681583,-0.8290650203677619,1.210887519509458,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,2.449003684688744,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-09,497603.0,0,2,1013.9,17.6,22.6,0.0,True,False,False,False,False,False,False,False,False,True,False,-1.5003403386344836,0.45254882329135676,-0.3036009912607437,-0.004606197303408036,1.1589739698767931,-0.39600831505613043,2.449003684688744,-0.4077619909577661,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-10,515432.0,1,2,1015.3,14.0,20.1,21.6,False,True,False,False,False,False,False,False,False,True,False,-1.0003403096916617,0.45254882329135676,-0.125958944270319,-0.5982165499097428,0.8994062217134686,2.415425301928995,-0.40832931622440355,2.452411019602794,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
2014-06-11,524809.0,2,2,1021.3,15.5,16.1,0.0,False,False,True,False,False,False,False,False,False,True,False,-0.5003402807488395,0.45254882329135676,0.6353641142600849,-0.3508789029904368,0.4840978246521495,-0.39600831505613043,-0.40832931622440355,-0.4077619909577661,2.449003684688744,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.40832931622440355,-0.5795766480018764,-0.5780050842681705,1.7300885878298637,-0.5738142356407439
