task,model,feature_set,candidate_index,validation_rmse,params,random_seed,error,selected
gse,SupportVector,target metric + scaled season OHE + scaled weather,78,52164.203913328645,"{'C': 0.013270641127093015, 'epsilon': 7.575691929683468}",3079208650,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,79,52163.89914163298,"{'C': 0.4630434752711853, 'epsilon': 4.143847317033518}",2526117766,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,80,52164.138031202434,"{'C': 6.554240476404597, 'epsilon': 6.843295816549994}",1258968352,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,81,52163.545193845785,"{'C': 0.10212234131506503, 'epsilon': 0.00850223611827968}",1449601185,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,82,52163.54458974588,"{'C': 40.15074995974498, 'epsilon': 0.0012960082720214307}",1820313692,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,83,52163.85927562543,"{'C': 0.7582358640624799, 'epsilon': 3.6864271299184344}",58405216,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,84,52163.54522634036,"{'C': 1.131469689615295, 'epsilon': 0.00888984920506952}",2916914828,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,85,52163.548484263556,"{'C': 0.18318682458708738, 'epsilon': 0.047743964935656365}",2750004191,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,86,52163.563536408554,"{'C': 0.2801314380377686, 'epsilon': 0.22705811540309254}",638813807,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,87,52163.55797566531,"{'C': 93.72107874815839, 'epsilon': 0.16085165127157444}",1203819843,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,88,52164.081817480845,"{'C': 1.1308214202857854, 'epsilon': 6.214335680459204}",4182566065,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,89,52163.545411292835,"{'C': 64.53347094175531, 'epsilon': 0.011095999573383435}",3526834933,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,90,52163.54457952996,"{'C': 21.298459504353193, 'epsilon': 0.0011741373898954785}",4258586612,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,91,52163.558141504385,"{'C': 2.487281972379409, 'epsilon': 0.16282678939779646}",2658779779,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,92,52163.76276959564,"{'C': 28.402567482421414, 'epsilon': 2.570561656923496}",888344850,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,93,52163.55674600199,"{'C': 5.941996317380458, 'epsilon': 0.1462052393532455}",796182000,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,94,52163.54474979969,"{'C': 0.07090139483061483, 'epsilon': 0.0032053205052187156}",3892591943,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,95,52163.60725801946,"{'C': 7.129392271125787, 'epsilon': 0.7460726128985072}",2106760058,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,96,52163.54465491404,"{'C': 0.1440772247438719, 'epsilon': 0.002073426892721639}",2850327598,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,97,52163.54638500703,"{'C': 0.021615621291482822, 'epsilon': 0.022709897647764956}",2253515443,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,98,52163.5712253712,"{'C': 0.07813279127255143, 'epsilon': 0.3185302662905704}",1639330517,,False
gse,SupportVector,target metric + scaled season OHE + scaled weather,99,52163.54613526944,"{'C': 3.523960691787194, 'epsilon': 0.019731304474271853}",820155637,,False
delay,SupportVector,target metric,0,37.35803421811632,"{'C': 14.914193699479057, 'epsilon': 0.006412883923813808}",1758272285,,False
delay,SupportVector,target metric,1,37.23264774218965,"{'C': 0.20053969985350278, 'epsilon': 0.033565286972362135}",2313129526,,False
delay,SupportVector,target metric,2,37.663391978931195,"{'C': 0.5558260076047032, 'epsilon': 0.06252570963052682}",1923114116,,False
delay,SupportVector,target metric,3,37.32260203910672,"{'C': 2.1073925183594318, 'epsilon': 0.11183756195030527}",3241135613,,False
delay,SupportVector,target metric,4,36.157540704337315,"{'C': 0.07763111400467076, 'epsilon': 1.5866784922215473}",685816217,,False
delay,SupportVector,target metric,5,72.44309175179674,"{'C': 1.3080122488387822, 'epsilon': 1.6656909697256073}",3253528197,,False
delay,SupportVector,target metric,6,37.38896304917232,"{'C': 57.71276010619628, 'epsilon': 0.11173004043877904}",3857655742,,False
delay,SupportVector,target metric,7,36.0374614787285,"{'C': 0.9889878498094246, 'epsilon': 1.7853257537224112}",1136902698,,False
delay,SupportVector,target metric,8,36.3799122499288,"{'C': 0.010828837420798047, 'epsilon': 5.378188471057966}",147956660,,False
delay,SupportVector,target metric,9,37.35778257913815,"{'C': 27.290802966329267, 'epsilon': 0.005522396949177536}",1631001081,,False
delay,SupportVector,target metric,10,40.95393932338613,"{'C': 0.5308770056070471, 'epsilon': 6.241226840172941}",2355567251,,False
delay,SupportVector,target metric,11,37.35875532984843,"{'C': 21.40098404223435, 'epsilon': 0.008961566301349479}",1722730242,,False
delay,SupportVector,target metric,12,36.31437147036183,"{'C': 0.0400424743200803, 'epsilon': 4.009391371126644}",3002565748,,False
delay,SupportVector,target metric,13,36.28631835589476,"{'C': 0.03446101010779506, 'epsilon': 0.038505752802890744}",1311936447,,False
delay,SupportVector,target metric,14,37.41382039543214,"{'C': 4.938863714950116, 'epsilon': 0.012307802024233648}",4001951327,,False
delay,SupportVector,target metric,15,36.2370553242352,"{'C': 0.062200666967723646, 'epsilon': 0.009635788783254462}",747192377,,False
delay,SupportVector,target metric,16,37.356802741977525,"{'C': 69.62783683452449, 'epsilon': 0.0020477133337506084}",217229625,,False
delay,SupportVector,target metric,17,37.38256716424348,"{'C': 41.3118918486547, 'epsilon': 0.09051528500811673}",3398875295,,False
delay,SupportVector,target metric,18,36.23189998206074,"{'C': 0.017073497509692934, 'epsilon': 0.33835772498710315}",2696134296,,False
delay,SupportVector,target metric,19,37.602475565314656,"{'C': 22.735865771607298, 'epsilon': 0.721633890410649}",3896607398,,False
delay,SupportVector,target metric,20,64.9666600529896,"{'C': 0.8874238215203084, 'epsilon': 0.005600610338305977}",1431926024,,False
delay,SupportVector,target metric,21,37.364820943567075,"{'C': 21.286044436355176, 'epsilon': 0.03016210654454252}",671384969,,False
delay,SupportVector,target metric,22,36.13031291802539,"{'C': 0.08127193695017411, 'epsilon': 0.005468759147216514}",3589787248,,False
delay,SupportVector,target metric,23,36.76136306509106,"{'C': 0.09715998645423173, 'epsilon': 3.7927791951793717}",1534386655,,False
delay,SupportVector,target metric,24,36.094243029434125,"{'C': 0.2878280756051701, 'epsilon': 0.005081122884869593}",340194890,,False
delay,SupportVector,target metric,25,37.212607314833036,"{'C': 0.08573927854624669, 'epsilon': 0.004065481276417085}",3573475171,,False
delay,SupportVector,target metric,26,37.12899911691633,"{'C': 53.7632847335254, 'epsilon': 1.3406937558732759}",2639177687,,False
delay,SupportVector,target metric,27,37.18051437649346,"{'C': 25.4355067616124, 'epsilon': 0.9055967515237217}",711899338,,False
delay,SupportVector,target metric,28,36.2445115294193,"{'C': 0.07186584987935907, 'epsilon': 0.041829170698219786}",2904871702,,False
delay,SupportVector,target metric,29,37.61001775415239,"{'C': 2.5147789304434016, 'epsilon': 1.3653544442141954}",2159364875,,False
delay,SupportVector,target metric,30,36.17203688381866,"{'C': 0.05930671096846196, 'epsilon': 5.624877358428742}",316829631,,False
delay,SupportVector,target metric,31,37.35741939740274,"{'C': 54.06089945082764, 'epsilon': 0.0042362130253906895}",3279928928,,False
delay,SupportVector,target metric,32,39.9479959717607,"{'C': 0.3820417822934287, 'epsilon': 0.07989535565845957}",2611999611,,False
delay,SupportVector,target metric,33,37.36518119347138,"{'C': 15.734177966167062, 'epsilon': 0.03141439710183204}",1646224940,,False
delay,SupportVector,target metric,34,40.90492012563051,"{'C': 4.02344244949936, 'epsilon': 5.616903025654976}",98318418,,False
delay,SupportVector,target metric,35,37.38705232050035,"{'C': 15.656718858226753, 'epsilon': 0.10542169997550395}",4055695262,,False
delay,SupportVector,target metric,36,36.90580673633691,"{'C': 66.9320130779757, 'epsilon': 8.430001696749219}",3044985337,,False
delay,SupportVector,target metric,37,36.26792431543913,"{'C': 0.02610419427151093, 'epsilon': 7.948822580777855}",738629402,,False
delay,SupportVector,target metric,38,36.172780856782595,"{'C': 0.06179824532216266, 'epsilon': 0.0012860232100688062}",1429331249,,False
delay,SupportVector,target metric,39,37.38569116691193,"{'C': 91.7898568140411, 'epsilon': 0.10090846546861011}",1767848634,,False
delay,SupportVector,target metric,40,43.585035683140134,"{'C': 1.233523805090631, 'epsilon': 1.4361408094389996}",2432066707,,False
delay,SupportVector,target metric,41,37.25332451184929,"{'C': 68.84806834598064, 'epsilon': 6.919061854919529}",3662613888,,False
delay,SupportVector,target metric,42,37.82931007949039,"{'C': 2.752185895587896, 'epsilon': 0.00314316706108206}",3339491252,,False
delay,SupportVector,target metric,43,37.37061562319949,"{'C': 29.62167732681939, 'epsilon': 0.05012112811352415}",3189950185,,False
delay,SupportVector,target metric,44,37.403546658077346,"{'C': 52.07202548024973, 'epsilon': 0.15904473592793536}",2561931266,,False
delay,SupportVector,target metric,45,36.14871959727884,"{'C': 0.05000975625782948, 'epsilon': 0.00953612192564699}",3804489168,,False
delay,SupportVector,target metric,46,42.29112029472521,"{'C': 0.1845745365240619, 'epsilon': 0.603176726945124}",2805742038,,False
delay,SupportVector,target metric,47,37.36159516253587,"{'C': 72.23419858399166, 'epsilon': 0.018925294604156796}",1593232479,,False
delay,SupportVector,target metric,48,39.6332433392507,"{'C': 1.5940213743188472, 'epsilon': 0.005424410046461806}",1182470062,,False
delay,SupportVector,target metric,49,41.27657403431277,"{'C': 0.302971467499646, 'epsilon': 0.08488938891124959}",3945351898,,False
delay,SupportVector,target metric,50,36.18816913029213,"{'C': 0.05608141250669053, 'epsilon': 0.16735866473025596}",3642414637,,False
delay,SupportVector,target metric,51,37.48798344411426,"{'C': 2.4028780911318623, 'epsilon': 0.16187009047680534}",1021646428,,False
delay,SupportVector,target metric,52,37.40957162106973,"{'C': 23.569298066307713, 'epsilon': 0.18356724110270786}",4224854348,,False
delay,SupportVector,target metric,53,36.232220074980965,"{'C': 0.02481759472154489, 'epsilon': 0.027321035912296295}",691604915,,False
delay,SupportVector,target metric,54,36.604684985625944,"{'C': 0.05050016159983091, 'epsilon': 2.0470419271293054}",383687844,,False
delay,SupportVector,target metric,55,36.9028823219924,"{'C': 0.0922185732878043, 'epsilon': 0.5472553155973205}",3681124950,,False
delay,SupportVector,target metric,56,37.904659486912685,"{'C': 3.3607695282375514, 'epsilon': 0.004454293259547167}",196171624,,False
delay,SupportVector,target metric,57,36.32399963664986,"{'C': 0.011080391617433846, 'epsilon': 0.15636091157278187}",273601530,,False
delay,SupportVector,target metric,58,36.71000447913962,"{'C': 0.5472560300937591, 'epsilon': 0.005589964472646476}",1667308477,,False
delay,SupportVector,target metric,59,36.10763184659081,"{'C': 0.07722378469143716, 'epsilon': 2.2954459250269714}",1667880255,,False
delay,SupportVector,target metric,60,61.72431696424346,"{'C': 0.5157277839578805, 'epsilon': 0.0865363484841991}",4285254342,,False
delay,SupportVector,target metric,61,37.72772376469851,"{'C': 2.3133772910583335, 'epsilon': 0.9884226859756309}",3743821146,,False
delay,SupportVector,target metric,62,38.10402604314464,"{'C': 0.3270758222170858, 'epsilon': 0.03163611870122856}",1873572056,,False
delay,SupportVector,target metric,63,37.36046579254617,"{'C': 52.54127634990953, 'epsilon': 0.014971663790498134}",3509097228,,False
delay,SupportVector,target metric,64,37.8315902515464,"{'C': 2.7605592905048137, 'epsilon': 0.006100223953738392}",1933352693,,False
delay,SupportVector,target metric,65,37.62195307480937,"{'C': 1.4353928237403513, 'epsilon': 0.08989148510918245}",165334925,,False
delay,SupportVector,target metric,66,37.36504794821192,"{'C': 5.413084646106667, 'epsilon': 0.03027774217706604}",2884508549,,False
delay,SupportVector,target metric,67,39.863432611538215,"{'C': 65.24585755842715, 'epsilon': 4.110236384022928}",818904708,,False
delay,SupportVector,target metric,68,37.48120103628116,"{'C': 2.3684475541833767, 'epsilon': 0.0739332663232819}",1507086232,,False
delay,SupportVector,target metric,69,37.13014160171009,"{'C': 0.12161792999616901, 'epsilon': 0.0047490042558516864}",4157289501,,False
delay,SupportVector,target metric,70,37.3623774001641,"{'C': 62.640268955098946, 'epsilon': 0.0216635845184953}",766506726,,False
delay,SupportVector,target metric,71,36.28701987051312,"{'C': 0.011362180417901966, 'epsilon': 0.5079834315618466}",2677610631,,False
delay,SupportVector,target metric,72,36.26195583328745,"{'C': 0.044861020060471074, 'epsilon': 0.14727705284884565}",4029888914,,False
delay,SupportVector,target metric,73,36.45731781603333,"{'C': 0.08951357125180032, 'epsilon': 0.38776602187447395}",1985932989,,False
delay,SupportVector,target metric,74,37.417808760376964,"{'C': 4.7811767756998425, 'epsilon': 0.044437366547127155}",1385856809,,False
delay,SupportVector,target metric,75,37.078914484283324,"{'C': 14.677110919131563, 'epsilon': 2.435790775466009}",393506347,,False
delay,SupportVector,target metric,76,36.32353945723327,"{'C': 0.010310187148688562, 'epsilon': 0.0030768891944483443}",1109280467,,False
delay,SupportVector,target metric,77,40.186094298969465,"{'C': 2.5999471914066827, 'epsilon': 4.004921344604695}",3168623141,,False
delay,SupportVector,target metric,78,50.295340254878305,"{'C': 0.6335125213016495, 'epsilon': 3.5029489650124326}",18327092,,False
delay,SupportVector,target metric,79,37.38528136296321,"{'C': 6.823509891819238, 'epsilon': 0.10720745506940005}",612855080,,False
delay,SupportVector,target metric,80,37.37174771379255,"{'C': 6.817019386217375, 'epsilon': 0.05274020465028603}",3993085473,,False
delay,SupportVector,target metric,81,54.69506039241925,"{'C': 1.1577732820048647, 'epsilon': 0.02921825479084363}",4167604352,,False
delay,SupportVector,target metric,82,37.35917286767179,"{'C': 30.582644426800652, 'epsilon': 0.010430868565359339}",1775925875,,False
delay,SupportVector,target metric,83,37.361941346267365,"{'C': 80.20999884917236, 'epsilon': 0.02013742357280972}",541999089,,False
delay,SupportVector,target metric,84,36.50256834622233,"{'C': 0.03890226279839947, 'epsilon': 0.019737967725836872}",3754679234,,False
delay,SupportVector,target metric,85,36.19701713254359,"{'C': 0.0871160246401135, 'epsilon': 0.03277644577488443}",1064603481,,False
delay,SupportVector,target metric,86,37.36569874853776,"{'C': 5.597757147052892, 'epsilon': 0.032857549233023774}",3454116474,,False
delay,SupportVector,target metric,87,37.41463351712493,"{'C': 4.568349606700953, 'epsilon': 0.009709868436744911}",3541802833,,False
delay,SupportVector,target metric,88,36.27357340139625,"{'C': 0.033624946466615416, 'epsilon': 5.073757260447624}",1255321089,,False
delay,SupportVector,target metric,89,36.13313285515772,"{'C': 0.174777569518726, 'epsilon': 0.11604521918207318}",2002300781,,False
delay,SupportVector,target metric,90,36.22931841766901,"{'C': 0.02941421495654246, 'epsilon': 0.6032275514916697}",419430490,,False
delay,SupportVector,target metric,91,41.394142580364246,"{'C': 1.631393057206965, 'epsilon': 0.2122495566125918}",2111194142,,False
delay,SupportVector,target metric,92,37.092003767452745,"{'C': 13.27534820329569, 'epsilon': 2.709943474550098}",2701433728,,False
delay,SupportVector,target metric,93,35.994121198286905,"{'C': 0.7063184316782233, 'epsilon': 0.0014395866587887682}",506988068,,True
delay,SupportVector,target metric,94,36.36831844582968,"{'C': 0.018230776871816512, 'epsilon': 4.106190221651912}",2933798912,,False
delay,SupportVector,target metric,95,36.24965519561802,"{'C': 0.9292140049112018, 'epsilon': 3.7662155298971296}",2655166590,,False
delay,SupportVector,target metric,96,39.98879352707994,"{'C': 98.3073226876581, 'epsilon': 4.224394942328279}",3801177911,,False
delay,SupportVector,target metric,97,37.191216097551575,"{'C': 13.28722781663107, 'epsilon': 0.8315207702462823}",1809776930,,False
delay,SupportVector,target metric,98,37.448924876640746,"{'C': 11.090805930647727, 'epsilon': 0.30660845294951616}",4212492422,,False
delay,SupportVector,target metric,99,36.33563266412731,"{'C': 0.017107889146556733, 'epsilon': 0.6772373898871897}",791219029,,False
delay,SupportVector,target metric + day of week + season + weather,0,34.21413362094774,"{'C': 76.93037058869515, 'epsilon': 0.3335649091654087}",4212088626,,False
delay,SupportVector,target metric + day of week + season + weather,1,34.473782760438034,"{'C': 0.9339083919087611, 'epsilon': 0.013548886704676123}",3988864049,,False
delay,SupportVector,target metric + day of week + season + weather,2,34.4832622360238,"{'C': 7.929347404603201, 'epsilon': 0.0019331626246956656}",4281979049,,False
delay,SupportVector,target metric + day of week + season + weather,3,34.4814228985186,"{'C': 0.11457160939878708, 'epsilon': 0.004186725299509225}",1350923129,,False
delay,SupportVector,target metric + day of week + season + weather,4,34.43851286896612,"{'C': 7.405500481618356, 'epsilon': 0.056805698088171847}",3638320634,,False
delay,SupportVector,target metric + day of week + season + weather,5,34.2204621680171,"{'C': 4.251179580509546, 'epsilon': 0.3256776363272372}",34570075,,False
delay,SupportVector,target metric + day of week + season + weather,6,36.633786966917754,"{'C': 0.010902791155832842, 'epsilon': 1.1709635055543115}",306744810,,False
delay,SupportVector,target metric + day of week + season + weather,7,34.48190692134182,"{'C': 2.1402435546182814, 'epsilon': 0.003593654724597747}",2650912390,,False
delay,SupportVector,target metric + day of week + season + weather,8,34.39169242990804,"{'C': 0.1391901795464017, 'epsilon': 0.11440931877540492}",3002236858,,False
delay,SupportVector,target metric + day of week + season + weather,9,33.63756334741156,"{'C': 0.49292158909921024, 'epsilon': 1.094048622366379}",2650675885,,False
delay,SupportVector,target metric + day of week + season + weather,10,50.00945248118953,"{'C': 0.01167023727263557, 'epsilon': 0.7589894483872106}",2883168630,,False
delay,SupportVector,target metric + day of week + season + weather,11,30.612961363819583,"{'C': 0.3530914001669538, 'epsilon': 6.447186140960494}",4271428998,,False
delay,SupportVector,target metric + day of week + season + weather,12,34.476196062790954,"{'C': 0.13837067467717595, 'epsilon': 0.010592679452100608}",453019612,,False
delay,SupportVector,target metric + day of week + season + weather,13,34.47355683083074,"{'C': 0.07969169373369213, 'epsilon': 0.013825837832229817}",2530016786,,False
delay,SupportVector,target metric + day of week + season + weather,14,34.483651689449516,"{'C': 0.03482256664562429, 'epsilon': 0.0014560692699074722}",2090573587,,False
delay,SupportVector,target metric + day of week + season + weather,15,34.284022465997516,"{'C': 3.627826182943725, 'epsilon': 0.24715401198081527}",996325530,,False
delay,SupportVector,target metric + day of week + season + weather,16,34.483850210699295,"{'C': 1.6546544041229072, 'epsilon': 0.0012128779672150123}",441241690,,False
delay,SupportVector,target metric + day of week + season + weather,17,34.267743207755686,"{'C': 1.270735282215079, 'epsilon': 0.26740212499591587}",3133824714,,False
delay,SupportVector,target metric + day of week + season + weather,18,34.483327413154626,"{'C': 37.5120734150643, 'epsilon': 0.0018533171470271417}",497650418,,False
delay,SupportVector,target metric + day of week + season + weather,19,32.58848296606394,"{'C': 0.8913038756005505, 'epsilon': 2.592014228164554}",782863042,,False
delay,SupportVector,target metric + day of week + season + weather,20,33.94079518033201,"{'C': 32.75004034979785, 'epsilon': 0.6843655640382076}",3552886906,,False
delay,SupportVector,target metric + day of week + season + weather,21,52.59835651843415,"{'C': 0.0182567243092882, 'epsilon': 0.001829514309104542}",3465569015,,False
delay,SupportVector,target metric + day of week + season + weather,22,36.781774114254816,"{'C': 0.018117139024513836, 'epsilon': 0.0024612596153319533}",4151170768,,False
delay,SupportVector,target metric + day of week + season + weather,23,29.96096059891513,"{'C': 0.13674101967782534, 'epsilon': 8.538411098791729}",4118471941,,False
delay,SupportVector,target metric + day of week + season + weather,24,34.48279555068507,"{'C': 0.8609122754300614, 'epsilon': 0.0025048926125852563}",4170746219,,False
delay,SupportVector,target metric + day of week + season + weather,25,34.48140439833801,"{'C': 94.8327200608133, 'epsilon': 0.004209393122672364}",3654495185,,False
delay,SupportVector,target metric + day of week + season + weather,26,69.28621017752614,"{'C': 0.020817111372103837, 'epsilon': 2.3201359407673277}",482058343,,False
delay,SupportVector,target metric + day of week + season + weather,27,34.47260407711397,"{'C': 0.0667703432798032, 'epsilon': 0.014994034574122994}",876716312,,False
delay,SupportVector,target metric + day of week + season + weather,28,34.47594403369106,"{'C': 0.054633021399280945, 'epsilon': 0.010899717273890776}",2909545041,,False
delay,SupportVector,target metric + day of week + season + weather,29,33.61937604230755,"{'C': 45.67113949443243, 'epsilon': 1.1185233834285069}",3895080800,,False
delay,SupportVector,target metric + day of week + season + weather,30,34.483106834272554,"{'C': 19.98613180879046, 'epsilon': 0.002123539876787832}",625702718,,False
delay,SupportVector,target metric + day of week + season + weather,31,33.8139937474081,"{'C': 86.52118846996439, 'epsilon': 0.8575444822025916}",1560126137,,False
delay,SupportVector,target metric + day of week + season + weather,32,34.48358028792567,"{'C': 0.15878643004768941, 'epsilon': 0.0015435379082592415}",2270454351,,False
delay,SupportVector,target metric + day of week + season + weather,33,34.483971072154716,"{'C': 2.821499376896219, 'epsilon': 0.0010648256260455352}",3522033664,,False
delay,SupportVector,target metric + day of week + season + weather,34,84.04372761574808,"{'C': 0.016607111434060937, 'epsilon': 0.005409628950987861}",3132390533,,False
delay,SupportVector,target metric + day of week + season + weather,35,32.18802621543566,"{'C': 4.755764521170178, 'epsilon': 3.2124129029064}",2266967295,,False
delay,SupportVector,target metric + day of week + season + weather,36,34.479097271396085,"{'C': 10.084944738619715, 'epsilon': 0.007036855186736632}",709118078,,False
delay,SupportVector,target metric + day of week + season + weather,37,32.91072648401305,"{'C': 0.4826048573245532, 'epsilon': 2.126355983950971}",3261337693,,False
delay,SupportVector,target metric + day of week + season + weather,38,33.3112084069878,"{'C': 1.8276400433843363, 'epsilon': 1.5439460478527782}",2402318391,,False
delay,SupportVector,target metric + day of week + season + weather,39,34.364618483922555,"{'C': 0.0557173626699575, 'epsilon': 0.14771449745594356}",2816347940,,False
delay,SupportVector,target metric + day of week + season + weather,40,34.46585426228727,"{'C': 74.19366977168401, 'epsilon': 0.023263664137763495}",4158856791,,False
delay,SupportVector,target metric + day of week + season + weather,41,29.31340553336106,"{'C': 0.011596205776745326, 'epsilon': 0.00934488669455218}",1585316372,,False
delay,SupportVector,target metric + day of week + season + weather,42,34.47821533922054,"{'C': 0.4654522385994018, 'epsilon': 0.008117775574412813}",3940287980,,False
delay,SupportVector,target metric + day of week + season + weather,43,34.274938852140295,"{'C': 18.574582056921788, 'epsilon': 0.2584089102492548}",3162095159,,False
delay,SupportVector,target metric + day of week + season + weather,44,32.77203572580366,"{'C': 1.6918574234323023, 'epsilon': 2.329402696520086}",4137094461,,False
delay,SupportVector,target metric + day of week + season + weather,45,33.62755541083925,"{'C': 0.16068059755149638, 'epsilon': 1.1075306168926218}",1181650117,,False
delay,SupportVector,target metric + day of week + season + weather,46,34.254911699618695,"{'C': 39.98044768729849, 'epsilon': 0.2827074546479253}",2536716386,,False
delay,SupportVector,target metric + day of week + season + weather,47,30.283127907156178,"{'C': 0.7210320444946233, 'epsilon': 7.392627689138325}",216331838,,False
delay,SupportVector,target metric + day of week + season + weather,48,34.474845691168426,"{'C': 0.5739153399798511, 'epsilon': 0.012245688644150588}",3001498567,,False
delay,SupportVector,target metric + day of week + season + weather,49,32.31717214510766,"{'C': 0.015697983711013094, 'epsilon': 0.002745012344619106}",3993816576,,False
delay,SupportVector,target metric + day of week + season + weather,50,34.482624785121196,"{'C': 9.930936576942283, 'epsilon': 0.0027141048398116375}",4145200765,,False
delay,SupportVector,target metric + day of week + season + weather,51,34.10280900139162,"{'C': 24.919640994731193, 'epsilon': 0.4752990178561452}",3845393038,,False
delay,SupportVector,target metric + day of week + season + weather,52,33.678490064610074,"{'C': 30.61660955470331, 'epsilon': 1.0392045246812527}",1717634148,,False
delay,SupportVector,target metric + day of week + season + weather,53,32.352814930796605,"{'C': 0.03135873418834668, 'epsilon': 0.016875783210222407}",3565600189,,False
delay,SupportVector,target metric + day of week + season + weather,54,34.46801134767619,"{'C': 0.5103500389022415, 'epsilon': 0.020621626361999316}",2692637151,,False
delay,SupportVector,target metric + day of week + season + weather,55,34.41992229950652,"{'C': 67.10680148373388, 'epsilon': 0.07964810942125113}",895926299,,False
delay,SupportVector,target metric + day of week + season + weather,56,33.89808669259081,"{'C': 0.9349807106434153, 'epsilon': 0.7397877337505948}",2543816876,,False
delay,SupportVector,target metric + day of week + season + weather,57,34.482886161539376,"{'C': 0.3873630245295105, 'epsilon': 0.0023938826448674467}",4270940930,,False
delay,SupportVector,target metric + day of week + season + weather,58,34.06161860139606,"{'C': 84.59403122987699, 'epsilon': 0.527748687365766}",2754765762,,False
delay,SupportVector,target metric + day of week + season + weather,59,34.34570266158974,"{'C': 28.4754579912132, 'epsilon': 0.17105094595571074}",3156454420,,False
delay,SupportVector,target metric + day of week + season + weather,60,34.47557473876489,"{'C': 0.893308342355972, 'epsilon': 0.01135216278064777}",1942020052,,False
delay,SupportVector,target metric + day of week + season + weather,61,33.98021501866227,"{'C': 0.0703144879274808, 'epsilon': 0.6332613722698925}",1882727807,,False
delay,SupportVector,target metric + day of week + season + weather,62,34.37327813107671,"{'C': 61.571691168318715, 'epsilon': 0.13708744960414682}",1777243035,,False
delay,SupportVector,target metric + day of week + season + weather,63,34.482575102927036,"{'C': 0.9431240727570283, 'epsilon': 0.0027749719478871123}",2968107874,,False
delay,SupportVector,target metric + day of week + season + weather,64,31.223152872877996,"{'C': 19.857062846494372, 'epsilon': 4.920549299809415}",3686632407,,False
delay,SupportVector,target metric + day of week + season + weather,65,34.261862890793445,"{'C': 3.700544157582072, 'epsilon': 0.27471449135121445}",1638791043,,False
delay,SupportVector,target metric + day of week + season + weather,66,32.44723398624701,"{'C': 0.49823747221947956, 'epsilon': 2.818446491245537}",868502097,,False
delay,SupportVector,target metric + day of week + season + weather,67,34.423637074821634,"{'C': 3.8301824398632003, 'epsilon': 0.07507763015800718}",2816814845,,False
delay,SupportVector,target metric + day of week + season + weather,68,34.36113883700913,"{'C': 0.04300625170859772, 'epsilon': 0.152001434843418}",3024052875,,False
delay,SupportVector,target metric + day of week + season + weather,69,33.78189886936589,"{'C': 4.693525834126634, 'epsilon': 0.9004460790539345}",1776749425,,False
delay,SupportVector,target metric + day of week + season + weather,70,34.3901883139518,"{'C': 2.7961900661063077, 'epsilon': 0.11626611840633222}",529293194,,False
delay,SupportVector,target metric + day of week + season + weather,71,30.433628493619036,"{'C': 0.745168188906272, 'epsilon': 6.92454224385229}",1677072159,,False
delay,SupportVector,target metric + day of week + season + weather,72,29.203597265968483,"{'C': 0.021026892889618894, 'epsilon': 0.2748064097600268}",3306632751,,True
delay,SupportVector,target metric + day of week + season + weather,73,32.53524959528833,"{'C': 20.02478091392583, 'epsilon': 2.6773177476607226}",3377394829,,False
delay,SupportVector,target metric + day of week + season + weather,74,34.37670914088975,"{'C': 0.08004887929555196, 'epsilon': 0.13285475169244676}",289016110,,False
delay,SupportVector,target metric + day of week + season + weather,75,34.3806576048165,"{'C': 0.4562251755219416, 'epsilon': 0.12798399912668224}",2671727979,,False
delay,SupportVector,target metric + day of week + season + weather,76,29.572240189693847,"{'C': 0.027815824255910296, 'epsilon': 9.304630436909624}",2493081849,,False
delay,SupportVector,target metric + day of week + season + weather,77,31.419831721336397,"{'C': 0.013505700698310802, 'epsilon': 3.2487546743271603}",4030068780,,False
delay,SupportVector,target metric + day of week + season + weather,78,43.56993987249176,"{'C': 0.02034602537004785, 'epsilon': 0.0030552085727795913}",1761569186,,False
delay,SupportVector,target metric + day of week + season + weather,79,55.14116693191835,"{'C': 0.015594809460060532, 'epsilon': 0.17790669857355795}",3282953599,,False
delay,SupportVector,target metric + day of week + season + weather,80,34.2991881870139,"{'C': 0.9862651399964584, 'epsilon': 0.22853247582877104}",1815617698,,False
delay,SupportVector,target metric + day of week + season + weather,81,34.48179886475961,"{'C': 1.5842698678234666, 'epsilon': 0.0037260625753904584}",3307861745,,False
