task,model,feature_set,candidate_index,validation_rmse,params,random_seed,error,selected
gse,MultilayerPerceptron,target metric + day of week + season,16,54434.38796962727,"{'hidden_layer_sizes': (69,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.005997471597016374, 'learning_rate_init': 9.779305521520505e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",461500171,,False
gse,MultilayerPerceptron,target metric + day of week + season,17,218473.1375899056,"{'hidden_layer_sizes': (55,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0009303263360347251, 'learning_rate_init': 0.034225092429078285, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2700547162,,False
gse,MultilayerPerceptron,target metric + day of week + season,18,34084.71198777757,"{'hidden_layer_sizes': (14, 45), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0005821249813630967, 'learning_rate_init': 0.014189798301089908, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1745423161,,False
gse,MultilayerPerceptron,target metric + day of week + season,19,58213.89197663898,"{'hidden_layer_sizes': (65,), 'activation': 'relu', 'solver': 'adam', 'alpha': 4.086575277163604e-06, 'learning_rate_init': 8.44293116760899e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",359709702,,False
gse,MultilayerPerceptron,target metric + day of week + season,20,37412.02705879689,"{'hidden_layer_sizes': (89,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.008312113943307357, 'learning_rate_init': 0.0042771640967169565, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",463036724,,False
gse,MultilayerPerceptron,target metric + day of week + season,21,36505.74871125595,"{'hidden_layer_sizes': (99,), 'activation': 'relu', 'solver': 'adam', 'alpha': 2.9069345078609234e-06, 'learning_rate_init': 0.0008955483344325159, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2266102762,,False
gse,MultilayerPerceptron,target metric + day of week + season,22,219836.63037493444,"{'hidden_layer_sizes': (29, 11), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.00419636833869611, 'learning_rate_init': 0.0005258956025157542, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",840500169,,False
gse,MultilayerPerceptron,target metric + day of week + season,23,219844.3423362089,"{'hidden_layer_sizes': (15, 14), 'activation': 'tanh', 'solver': 'adam', 'alpha': 5.163286460773734e-06, 'learning_rate_init': 2.7124961455027687e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1504382941,,False
gse,MultilayerPerceptron,target metric + day of week + season,24,106499.00042504046,"{'hidden_layer_sizes': (82,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.00325749640619842, 'learning_rate_init': 1.7392863787158864e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1871524053,,False
gse,MultilayerPerceptron,target metric + day of week + season,25,219844.03487552635,"{'hidden_layer_sizes': (36,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.006131923650585353, 'learning_rate_init': 3.9792600945439056e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2011023287,,False
gse,MultilayerPerceptron,target metric + day of week + season,26,60063.93841238176,"{'hidden_layer_sizes': (60,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0016494631564325335, 'learning_rate_init': 8.579747237894644e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1272506213,,False
gse,MultilayerPerceptron,target metric + day of week + season,27,219846.0697104562,"{'hidden_layer_sizes': (33,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 1.5572320747477867e-06, 'learning_rate_init': 2.923466620075648e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1186899343,,False
gse,MultilayerPerceptron,target metric + day of week + season,28,83326.54353183926,"{'hidden_layer_sizes': (94,), 'activation': 'relu', 'solver': 'adam', 'alpha': 6.686938081208803e-05, 'learning_rate_init': 1.4442790121430079e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3696825046,,False
gse,MultilayerPerceptron,target metric + day of week + season,29,40948.101889948644,"{'hidden_layer_sizes': (60,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001031621735474856, 'learning_rate_init': 0.006286569731723295, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",4217626176,,False
gse,MultilayerPerceptron,target metric + day of week + season,30,64033.53300012872,"{'hidden_layer_sizes': (13, 18), 'activation': 'relu', 'solver': 'adam', 'alpha': 4.131272671589349e-06, 'learning_rate_init': 0.00010731092203092768, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1758957517,,False
gse,MultilayerPerceptron,target metric + day of week + season,31,219780.50419286863,"{'hidden_layer_sizes': (32,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 1.4478572478157362e-05, 'learning_rate_init': 0.0027705130723398906, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",4039273334,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,0,40940.87961715883,"{'hidden_layer_sizes': (67,), 'activation': 'relu', 'solver': 'adam', 'alpha': 3.1139280331158905e-06, 'learning_rate_init': 0.07317340709466802, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3196116014,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,1,249921.98454952348,"{'hidden_layer_sizes': (58,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.00011652008407362515, 'learning_rate_init': 1.535935503270738e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",85514339,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,2,39165.34368265067,"{'hidden_layer_sizes': (88,), 'activation': 'relu', 'solver': 'adam', 'alpha': 6.0979144088409397e-05, 'learning_rate_init': 0.0020425503668712315, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",500442918,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,3,42051.43954918215,"{'hidden_layer_sizes': (36,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.3659419606078944e-05, 'learning_rate_init': 0.017663880581046617, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",477270503,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,4,55468.66856645637,"{'hidden_layer_sizes': (35,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001426858815826458, 'learning_rate_init': 0.00029697196061047077, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1677335017,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,5,219843.07708602658,"{'hidden_layer_sizes': (48,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 6.617948668516064e-05, 'learning_rate_init': 1.329257063457224e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1312207242,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,6,37698.360705867366,"{'hidden_layer_sizes': (13, 26), 'activation': 'relu', 'solver': 'adam', 'alpha': 2.7297098959542766e-05, 'learning_rate_init': 0.0038938569570854996, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3401265010,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,7,41114.55027501604,"{'hidden_layer_sizes': (40,), 'activation': 'relu', 'solver': 'adam', 'alpha': 5.559801053271557e-05, 'learning_rate_init': 0.0051312923931982925, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3996295534,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,8,34014.19211112172,"{'hidden_layer_sizes': (38,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0007733263038846058, 'learning_rate_init': 0.003691723110899107, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",971639043,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,9,36394.191273816155,"{'hidden_layer_sizes': (12, 15), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.002944968943387738, 'learning_rate_init': 0.0032549283565245883, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",169862110,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,10,39780.282743507414,"{'hidden_layer_sizes': (28,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0031750605878293693, 'learning_rate_init': 0.011094685475631133, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",978884035,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,11,219844.07233955056,"{'hidden_layer_sizes': (19, 16), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0030642007716420805, 'learning_rate_init': 3.148854756821422e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1414979993,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,12,219846.701322972,"{'hidden_layer_sizes': (33,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0009523974294476064, 'learning_rate_init': 3.1728659896193555e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1610145341,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,13,219844.1890978289,"{'hidden_layer_sizes': (11, 40), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0005024783149430626, 'learning_rate_init': 2.2182765913679903e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1479576439,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,14,45886.63843042183,"{'hidden_layer_sizes': (31,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.004232309703507085, 'learning_rate_init': 0.02313964559960885, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1570162732,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,15,219778.81877301974,"{'hidden_layer_sizes': (44,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 3.0757966148850885e-06, 'learning_rate_init': 0.00206965498695799, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2032601013,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,16,36277.524189091375,"{'hidden_layer_sizes': (23, 17), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.00013661447033050942, 'learning_rate_init': 0.002531023148398837, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3076069495,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,17,219685.32038298604,"{'hidden_layer_sizes': (93,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001720259856027819, 'learning_rate_init': 0.0023180185526126746, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2173865476,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,18,49938.827088861726,"{'hidden_layer_sizes': (15, 36), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.004551577217493543, 'learning_rate_init': 0.09445917406025921, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2440961774,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,19,47073.20910528364,"{'hidden_layer_sizes': (21, 21), 'activation': 'relu', 'solver': 'adam', 'alpha': 2.1326041518926504e-06, 'learning_rate_init': 0.00013446381948818267, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2245567767,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,20,76065.8147321012,"{'hidden_layer_sizes': (71,), 'activation': 'relu', 'solver': 'adam', 'alpha': 3.0155290416223928e-05, 'learning_rate_init': 5.9909035876390344e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3359854766,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,21,38694.568158577975,"{'hidden_layer_sizes': (79,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.008901256802451364, 'learning_rate_init': 0.016115961552331522, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2285598231,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,22,47018.937953770255,"{'hidden_layer_sizes': (73,), 'activation': 'relu', 'solver': 'adam', 'alpha': 6.765632798102886e-06, 'learning_rate_init': 0.00977572123302951, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",193507048,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,23,35654.31087819538,"{'hidden_layer_sizes': (93,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.00034167300392461505, 'learning_rate_init': 0.004759878658400894, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",4238422278,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,24,31991.064386176105,"{'hidden_layer_sizes': (45, 10), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0272266328363581e-05, 'learning_rate_init': 0.0018841351347447482, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2713426276,,True
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,25,37940.59964634019,"{'hidden_layer_sizes': (33,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0002212540047562035, 'learning_rate_init': 0.020512144008573034, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",99773051,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,26,219845.66864060462,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 2.0215480386185666e-06, 'learning_rate_init': 1.2376173619791297e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2043850411,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,27,60875.30309214821,"{'hidden_layer_sizes': (11, 34), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0048056430628630985, 'learning_rate_init': 0.0001491471918656045, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1265579045,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,28,68078.37102922733,"{'hidden_layer_sizes': (52,), 'activation': 'relu', 'solver': 'adam', 'alpha': 3.487867443609682e-06, 'learning_rate_init': 0.00011033567177416186, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",523874046,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,29,219843.44645302126,"{'hidden_layer_sizes': (52,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 3.9022138719104305e-06, 'learning_rate_init': 1.2318462692202982e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3156257136,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,30,219472.14865299486,"{'hidden_layer_sizes': (44,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.00024306345598132416, 'learning_rate_init': 0.011417876484709542, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3757008717,,False
gse,MultilayerPerceptron,target metric + day of week OHE + season OHE,31,219800.4691572361,"{'hidden_layer_sizes': (44,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 2.0575741913431064e-06, 'learning_rate_init': 0.0014205888403972878, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2521120906,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,0,219077.85158751532,"{'hidden_layer_sizes': (28, 25), 'activation': 'tanh', 'solver': 'adam', 'alpha': 1.4993395748823349e-05, 'learning_rate_init': 0.04054345246366347, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",4169871102,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,1,219840.40238803634,"{'hidden_layer_sizes': (34, 29), 'activation': 'tanh', 'solver': 'adam', 'alpha': 1.7077354848616944e-06, 'learning_rate_init': 5.19159127796039e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2294197001,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,2,219362.5334726227,"{'hidden_layer_sizes': (27, 48), 'activation': 'tanh', 'solver': 'adam', 'alpha': 1.0756512921731542e-05, 'learning_rate_init': 0.013333385096228055, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",355138317,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,3,66542.26326715728,"{'hidden_layer_sizes': (52,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.005987108187882226, 'learning_rate_init': 4.047158913725885e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",828660268,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,4,37006.48088314587,"{'hidden_layer_sizes': (77,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0019484636104147488, 'learning_rate_init': 0.043345423570262345, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1510054507,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,5,35043.270562311955,"{'hidden_layer_sizes': (36, 10), 'activation': 'relu', 'solver': 'adam', 'alpha': 3.1263238216109255e-05, 'learning_rate_init': 0.00048782563827356925, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",388854478,,True
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,6,219779.75796014222,"{'hidden_layer_sizes': (35,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 1.0909437190319686e-05, 'learning_rate_init': 0.0025089951272940472, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",700418043,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,7,38032.41331391668,"{'hidden_layer_sizes': (90,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.004425063174799875, 'learning_rate_init': 0.017690744920025658, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",125192316,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,8,219844.2004193402,"{'hidden_layer_sizes': (27,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 4.3728950757752995e-05, 'learning_rate_init': 7.033777886786143e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",15276986,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,9,219367.77761875087,"{'hidden_layer_sizes': (38, 10), 'activation': 'tanh', 'solver': 'adam', 'alpha': 3.0381123383897155e-06, 'learning_rate_init': 0.05964985658700621, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",42968656,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,10,219740.68939911632,"{'hidden_layer_sizes': (34,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.003359693382304134, 'learning_rate_init': 0.004168667505826195, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3932424256,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,11,53016.00657996972,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.5869012024580638e-05, 'learning_rate_init': 0.00019182181152014812, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",828447092,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,12,219838.47451610054,"{'hidden_layer_sizes': (88,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.006587509258731916, 'learning_rate_init': 0.00013851405475980862, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3720780161,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,13,39397.18466294355,"{'hidden_layer_sizes': (14, 43), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0002768500056048628, 'learning_rate_init': 0.005895846464236167, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1357195754,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,14,67662.6070438433,"{'hidden_layer_sizes': (75,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0014021308869242544, 'learning_rate_init': 4.611376717526902e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1077556745,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,15,65309.96722097565,"{'hidden_layer_sizes': (28,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0025777923630180785, 'learning_rate_init': 2.5704353979739783e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",4081586755,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,16,219469.7592407292,"{'hidden_layer_sizes': (47, 37), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0010595980475076373, 'learning_rate_init': 0.01340873212006943, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1925718180,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,17,38108.54871490651,"{'hidden_layer_sizes': (97,), 'activation': 'relu', 'solver': 'adam', 'alpha': 7.508013492552088e-06, 'learning_rate_init': 0.000801257483154121, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",528027474,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,18,219843.72315158785,"{'hidden_layer_sizes': (26,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.007673718306414202, 'learning_rate_init': 1.5724985238682583e-05, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1525813626,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,19,219842.76869363844,"{'hidden_layer_sizes': (79,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 1.0893656720175898e-05, 'learning_rate_init': 1.444856976460907e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2436872372,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,20,217816.91217008897,"{'hidden_layer_sizes': (60,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 1.9017675668902007e-05, 'learning_rate_init': 0.04594350753162546, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",4027612477,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,21,219814.54944873112,"{'hidden_layer_sizes': (31,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.00010743684498023915, 'learning_rate_init': 0.0013143841928316725, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2037621676,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,22,40997.280733664564,"{'hidden_layer_sizes': (36,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.00019270971095627573, 'learning_rate_init': 0.0006444858859723537, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3157367714,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,23,48040.820211499085,"{'hidden_layer_sizes': (43,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0009234846945010656, 'learning_rate_init': 0.0003125483218526072, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",4127440245,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,24,219833.11592405918,"{'hidden_layer_sizes': (47,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 2.1633737780376462e-05, 'learning_rate_init': 0.0004318841867893616, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",2190237889,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,25,219842.8174212326,"{'hidden_layer_sizes': (31,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 2.9275475745646105e-05, 'learning_rate_init': 3.362188462308037e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3547272864,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,26,219714.57512454514,"{'hidden_layer_sizes': (47, 13), 'activation': 'tanh', 'solver': 'adam', 'alpha': 2.902629185479661e-06, 'learning_rate_init': 0.012625628605688544, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",32997273,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,27,58845.40284766382,"{'hidden_layer_sizes': (93,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0009993827456991986, 'learning_rate_init': 3.227732914558898e-05, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3771243089,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,28,35824.924977483126,"{'hidden_layer_sizes': (92,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0866333686322241e-06, 'learning_rate_init': 0.010563854771241925, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3783827572,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,29,219831.86168705605,"{'hidden_layer_sizes': (66,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.009872351526420641, 'learning_rate_init': 0.00026831685650483103, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3202022846,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,30,219822.089928823,"{'hidden_layer_sizes': (32,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 3.0157431686006643e-05, 'learning_rate_init': 0.0009889487289658288, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",1158557616,,False
gse,MultilayerPerceptron,target metric + scaled day of week + scaled season,31,219798.32528374158,"{'hidden_layer_sizes': (34,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0003276512953153449, 'learning_rate_init': 0.0019139705940578971, 'learning_rate': 'adaptive', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",3568389957,,False
gse,MultilayerPerceptron,target metric + scaled day of week OHE + scaled season OHE,0,35047.25476320694,"{'hidden_layer_sizes': (32, 16), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.2267275707336535e-06, 'learning_rate_init': 0.0015174669239459062, 'learning_rate': 'constant', 'batch_size': 'auto', 'max_iter': 50, 'early_stopping': False}",330668525,,False
