task,model,feature_set,candidate_index,validation_rmse,params,random_seed,error,selected
gse,Lasso,target metric + scaled day of week + scaled season + scaled weather,98,59535.043211332035,"{'alpha': 0.00014776152120275237, 'selection': 'random'}",1020553651,,False
gse,Lasso,target metric + scaled day of week + scaled season + scaled weather,99,59534.959582713964,"{'alpha': 0.017949294071948244, 'selection': 'random'}",3733635817,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,0,57915.89565556908,"{'alpha': 628.5077653219754, 'selection': 'random'}",1268198865,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,1,57612.64934747713,"{'alpha': 846.8926799649028, 'selection': 'cyclic'}",2569537595,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,2,58200.44901061465,"{'alpha': 435.26481058609863, 'selection': 'random'}",1043238620,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,3,59049.17342640088,"{'alpha': 33.38162703588966, 'selection': 'random'}",2116215323,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,4,59208.42095369869,"{'alpha': 0.5341722051303409, 'selection': 'random'}",1084786960,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,5,58600.852191779355,"{'alpha': 184.392352488974, 'selection': 'cyclic'}",373086437,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,6,59210.102447677105,"{'alpha': 0.0003645221844483969, 'selection': 'cyclic'}",200303513,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,7,59209.64855832523,"{'alpha': 0.2755110997456247, 'selection': 'cyclic'}",1173430692,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,8,59210.04245097295,"{'alpha': 0.009076216817256436, 'selection': 'random'}",3369587264,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,9,57642.05935466603,"{'alpha': 825.1110655207943, 'selection': 'cyclic'}",3348432601,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,10,59210.01110406618,"{'alpha': 0.019199087679982282, 'selection': 'random'}",2969871247,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,11,59209.14093075071,"{'alpha': 0.3006486131679163, 'selection': 'random'}",143814091,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,12,59210.06927588582,"{'alpha': 0.000414519392647933, 'selection': 'random'}",1297424015,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,13,59210.042634294514,"{'alpha': 0.00901701998971352, 'selection': 'random'}",3956601189,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,14,59210.047316495235,"{'alpha': 0.0075050912415128975, 'selection': 'random'}",1981646802,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,15,58947.04930629809,"{'alpha': 54.66915303055489, 'selection': 'random'}",3678922619,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,16,52759.69396732398,"{'alpha': 4532.08490446612, 'selection': 'cyclic'}",4126299667,,True
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,17,59210.02526326432,"{'alpha': 0.014626513631245137, 'selection': 'random'}",2683204337,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,18,59210.10254571874,"{'alpha': 0.00030792738586285257, 'selection': 'cyclic'}",3424255384,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,19,55098.01280100648,"{'alpha': 2724.6232118077373, 'selection': 'random'}",3634755261,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,20,59209.84661953223,"{'alpha': 0.15528480193199445, 'selection': 'cyclic'}",4223456053,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,21,58617.01954821863,"{'alpha': 173.5676882848675, 'selection': 'cyclic'}",793115868,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,22,58362.34513563877,"{'alpha': 324.49640405981876, 'selection': 'random'}",3690986466,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,23,59092.03226828138,"{'alpha': 24.011166366744987, 'selection': 'cyclic'}",3150952738,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,24,59209.67028948052,"{'alpha': 0.2623103869273292, 'selection': 'cyclic'}",1292422445,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,25,59189.90765602088,"{'alpha': 5.473566731740811, 'selection': 'random'}",4101230467,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,26,59198.85505727252,"{'alpha': 3.368163455421562, 'selection': 'random'}",2623513214,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,27,54939.34443828966,"{'alpha': 2841.1980667974653, 'selection': 'random'}",440171369,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,28,59209.528088278676,"{'alpha': 0.3487447277227087, 'selection': 'cyclic'}",3646640096,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,29,59210.09942500011,"{'alpha': 0.00210939712482878, 'selection': 'cyclic'}",797422875,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,30,59188.41307653537,"{'alpha': 5.867451127869332, 'selection': 'random'}",1737889487,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,31,59210.09928211542,"{'alpha': 0.0021918801619704546, 'selection': 'cyclic'}",2717280292,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,32,59210.068865933885,"{'alpha': 0.0005468859186490713, 'selection': 'random'}",1800665692,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,33,59197.501297354516,"{'alpha': 3.676437572826322, 'selection': 'random'}",1181842902,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,34,59210.02232628899,"{'alpha': 0.05352389933776293, 'selection': 'cyclic'}",1365618794,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,35,59209.97873112584,"{'alpha': 0.029654464027750606, 'selection': 'random'}",3064436790,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,36,59210.06368161693,"{'alpha': 0.0022208305663696496, 'selection': 'random'}",2076054366,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,37,59210.03914056699,"{'alpha': 0.010145195195831095, 'selection': 'random'}",2511118902,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,38,59208.260521946024,"{'alpha': 0.5862889721270509, 'selection': 'random'}",2013840687,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,39,59210.00314963066,"{'alpha': 0.02176799415829411, 'selection': 'random'}",3650099647,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,40,59210.10063827409,"{'alpha': 0.0014090149035288723, 'selection': 'cyclic'}",911131627,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,41,59209.94802838244,"{'alpha': 0.039571519285173135, 'selection': 'random'}",1937760526,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,42,59209.61142461551,"{'alpha': 0.29807459249693674, 'selection': 'cyclic'}",2709790581,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,43,58716.58074529327,"{'alpha': 116.94481730622167, 'selection': 'random'}",2754150640,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,44,58243.18119195745,"{'alpha': 405.6998372054183, 'selection': 'random'}",1672590263,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,45,59209.799811347875,"{'alpha': 0.18368494479225997, 'selection': 'cyclic'}",1843911291,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,46,59209.93268065006,"{'alpha': 0.04452926935165498, 'selection': 'random'}",3505200458,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,47,59206.95865801304,"{'alpha': 1.1031524690466832, 'selection': 'cyclic'}",2950153115,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,48,59179.984047622274,"{'alpha': 9.506619246659517, 'selection': 'cyclic'}",2275311035,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,49,59194.16874403522,"{'alpha': 5.882386526221303, 'selection': 'cyclic'}",2264822845,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,50,59210.034406327024,"{'alpha': 0.03965255562956812, 'selection': 'cyclic'}",2852529685,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,51,59209.97836434648,"{'alpha': 0.02977292823679387, 'selection': 'random'}",2643024392,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,52,59209.932560754925,"{'alpha': 0.10332059762196692, 'selection': 'cyclic'}",2775774255,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,53,59210.06925295681,"{'alpha': 0.0004219228074519739, 'selection': 'random'}",2481360271,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,54,58493.76680355164,"{'alpha': 246.50203511967334, 'selection': 'random'}",2761366163,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,55,59205.98105998772,"{'alpha': 1.5344787393178103, 'selection': 'random'}",897651674,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,56,52812.231371584305,"{'alpha': 4491.931766905232, 'selection': 'cyclic'}",2348448592,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,57,58749.05157997318,"{'alpha': 107.58706267127691, 'selection': 'random'}",377992318,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,58,59210.068629909765,"{'alpha': 0.000623094233135649, 'selection': 'random'}",2568221262,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,59,59210.07005330701,"{'alpha': 0.0001635037803936017, 'selection': 'random'}",3352015856,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,60,59210.02528741246,"{'alpha': 0.01461871544728882, 'selection': 'random'}",2730921967,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,61,59210.09333012983,"{'alpha': 0.005627880015220947, 'selection': 'cyclic'}",2746590036,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,62,59210.06317068027,"{'alpha': 0.0023858066270086202, 'selection': 'random'}",2605329266,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,63,59210.04610995369,"{'alpha': 0.00789469302778184, 'selection': 'random'}",3484300831,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,64,58651.62271582963,"{'alpha': 148.77196422168825, 'selection': 'random'}",1834438686,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,65,58844.85025350702,"{'alpha': 81.00011863405032, 'selection': 'cyclic'}",271271384,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,66,59210.03881523314,"{'alpha': 0.010250250889801674, 'selection': 'random'}",3708658426,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,67,59209.736286208645,"{'alpha': 0.10799377142460458, 'selection': 'random'}",75427589,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,68,59067.5032682157,"{'alpha': 29.325347783986253, 'selection': 'cyclic'}",3822162112,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,69,54229.636721962204,"{'alpha': 3391.661327896151, 'selection': 'random'}",3871255492,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,70,59209.956984329714,"{'alpha': 0.03667861783840783, 'selection': 'random'}",4212078811,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,71,59206.79279134213,"{'alpha': 1.2114127509318302, 'selection': 'cyclic'}",2281712990,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,72,59207.32542565819,"{'alpha': 1.009550825510698, 'selection': 'random'}",1753517591,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,73,55940.783622088544,"{'alpha': 2086.367128698372, 'selection': 'cyclic'}",2913376566,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,74,59210.06914157471,"{'alpha': 0.0004578861393820612, 'selection': 'random'}",1092546148,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,75,59011.00622132151,"{'alpha': 41.82999856135613, 'selection': 'cyclic'}",2227544580,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,76,59209.92299801132,"{'alpha': 0.047657173302921796, 'selection': 'random'}",538002545,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,77,59210.05602601757,"{'alpha': 0.004692766701605529, 'selection': 'random'}",3847777196,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,78,58665.44428798706,"{'alpha': 139.18012155583287, 'selection': 'cyclic'}",1997257196,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,79,59208.83493065146,"{'alpha': 0.3998275144289978, 'selection': 'random'}",2228969374,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,80,59210.10257549237,"{'alpha': 0.0002907404620137908, 'selection': 'cyclic'}",216940308,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,81,59210.10189527947,"{'alpha': 0.0006833963947139953, 'selection': 'cyclic'}",1179706364,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,82,59209.54155274442,"{'alpha': 0.3405551259936311, 'selection': 'cyclic'}",1032251914,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,83,59202.072348218375,"{'alpha': 2.579040073694469, 'selection': 'random'}",3320149904,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,84,59205.91205508896,"{'alpha': 1.5621824171904566, 'selection': 'random'}",484553883,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,85,59101.614193558584,"{'alpha': 21.97035308923997, 'selection': 'cyclic'}",1819562855,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,86,58695.80966615964,"{'alpha': 123.053301150907, 'selection': 'cyclic'}",103605165,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,87,59210.06811334608,"{'alpha': 0.000789884313114294, 'selection': 'random'}",172723824,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,88,59210.07002347206,"{'alpha': 0.0001731369712046232, 'selection': 'random'}",3942424466,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,89,59210.083036143056,"{'alpha': 0.01157075101996452, 'selection': 'cyclic'}",4146892360,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,90,59206.354712439315,"{'alpha': 1.418779509133881, 'selection': 'cyclic'}",3529441222,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,91,59175.22504670037,"{'alpha': 10.508815284665628, 'selection': 'cyclic'}",1829659265,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,92,59210.070187318495,"{'alpha': 0.00012023391003486889, 'selection': 'random'}",971926257,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,93,59203.7081076107,"{'alpha': 2.1056790167795993, 'selection': 'cyclic'}",3463689801,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,94,59210.07134282702,"{'alpha': 0.018322134780125485, 'selection': 'cyclic'}",3977574665,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,95,57850.14999517367,"{'alpha': 673.4745415567913, 'selection': 'cyclic'}",1795258360,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,96,59143.44454838196,"{'alpha': 16.49452548021579, 'selection': 'random'}",2831773542,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,97,58993.37221101321,"{'alpha': 45.318605123418585, 'selection': 'cyclic'}",3215211692,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,98,59152.43756659519,"{'alpha': 14.563421806673933, 'selection': 'random'}",642540137,,False
gse,Lasso,target metric + scaled day of week OHE + scaled season OHE + scaled weather,99,59104.336380740046,"{'alpha': 23.08500823675381, 'selection': 'random'}",191088210,,False
gse,Lasso,target metric + day of week,0,60553.97678942173,"{'alpha': 0.01532063761236092, 'selection': 'random'}",4086427806,,False
gse,Lasso,target metric + day of week,1,53064.19579087985,"{'alpha': 6996.606290753433, 'selection': 'cyclic'}",3429138630,,True
gse,Lasso,target metric + day of week,2,60550.5483131443,"{'alpha': 2.3089993406449643, 'selection': 'cyclic'}",3023279480,,False
gse,Lasso,target metric + day of week,3,60238.10330029006,"{'alpha': 212.8950168717441, 'selection': 'cyclic'}",376481460,,False
gse,Lasso,target metric + day of week,4,60553.993808119456,"{'alpha': 0.003935915685937793, 'selection': 'cyclic'}",2825756283,,False
gse,Lasso,target metric + day of week,5,60538.28736084895,"{'alpha': 10.514660368891237, 'selection': 'random'}",1916569965,,False
gse,Lasso,target metric + day of week,6,60452.52930936643,"{'alpha': 68.03932610815173, 'selection': 'cyclic'}",4177532947,,False
gse,Lasso,target metric + day of week,7,60552.87050557295,"{'alpha': 0.7553908808565195, 'selection': 'random'}",402339336,,False
gse,Lasso,target metric + day of week,8,60553.950777029444,"{'alpha': 0.03272170606204751, 'selection': 'random'}",1502616742,,False
gse,Lasso,target metric + day of week,9,60552.07903141933,"{'alpha': 1.2848913581012782, 'selection': 'cyclic'}",3432065513,,False
gse,Lasso,target metric + day of week,10,56601.48692152244,"{'alpha': 2972.0868828407965, 'selection': 'cyclic'}",1737959104,,False
gse,Lasso,target metric + day of week,11,57168.734489114904,"{'alpha': 2492.757497298809, 'selection': 'random'}",1470875620,,False
gse,Lasso,target metric + day of week,12,57831.00282602685,"{'alpha': 1960.9751469439307, 'selection': 'cyclic'}",3978757437,,False
gse,Lasso,target metric + day of week,13,55352.20636535333,"{'alpha': 4130.5856819223045, 'selection': 'cyclic'}",2958754918,,False
gse,Lasso,target metric + day of week,14,60551.36812608733,"{'alpha': 1.7605046942685618, 'selection': 'cyclic'}",245641341,,False
gse,Lasso,target metric + day of week,15,55590.51973700773,"{'alpha': 3896.359341748093, 'selection': 'random'}",2265752076,,False
gse,Lasso,target metric + day of week,16,60553.999228931134,"{'alpha': 0.000309637923263841, 'selection': 'random'}",570490246,,False
gse,Lasso,target metric + day of week,17,60553.53939262518,"{'alpha': 0.3079214683943644, 'selection': 'random'}",3853742712,,False
gse,Lasso,target metric + day of week,18,60543.980737218444,"{'alpha': 6.703754184039711, 'selection': 'random'}",2241446390,,False
gse,Lasso,target metric + day of week,19,60553.96305490644,"{'alpha': 0.024508436560777093, 'selection': 'cyclic'}",2962756218,,False
gse,Lasso,target metric + day of week,20,60553.75312092631,"{'alpha': 0.16494492017200588, 'selection': 'random'}",530480421,,False
gse,Lasso,target metric + day of week,21,60552.02941603009,"{'alpha': 1.3180733887690868, 'selection': 'random'}",1891385687,,False
gse,Lasso,target metric + day of week,22,60553.2568308455,"{'alpha': 0.4969474144256064, 'selection': 'random'}",4113319641,,False
gse,Lasso,target metric + day of week,23,60553.99756397656,"{'alpha': 0.0014234175998172512, 'selection': 'cyclic'}",2967696751,,False
gse,Lasso,target metric + day of week,24,60553.7012480453,"{'alpha': 0.19964666104946385, 'selection': 'cyclic'}",866466079,,False
gse,Lasso,target metric + day of week,25,60553.99676531103,"{'alpha': 0.001957676746819574, 'selection': 'random'}",3593232308,,False
gse,Lasso,target metric + day of week,26,60522.23836929411,"{'alpha': 21.262531473782346, 'selection': 'random'}",796476244,,False
gse,Lasso,target metric + day of week,27,60553.7047099491,"{'alpha': 0.1973300651571367, 'selection': 'random'}",4226236168,,False
gse,Lasso,target metric + day of week,28,60553.40592635022,"{'alpha': 0.3972074971920252, 'selection': 'cyclic'}",2130576865,,False
gse,Lasso,target metric + day of week,29,60553.879120695194,"{'alpha': 0.08065652028560501, 'selection': 'random'}",384557768,,False
gse,Lasso,target metric + day of week,30,60553.99197297796,"{'alpha': 0.005163542276494775, 'selection': 'cyclic'}",726241713,,False
gse,Lasso,target metric + day of week,31,60329.129158565396,"{'alpha': 151.22144367269814, 'selection': 'cyclic'}",946051544,,False
gse,Lasso,target metric + day of week,32,59823.41376916607,"{'alpha': 497.3843089793958, 'selection': 'cyclic'}",4282557835,,False
gse,Lasso,target metric + day of week,33,60020.98510965881,"{'alpha': 361.10856574876027, 'selection': 'random'}",300033518,,False
gse,Lasso,target metric + day of week,34,54302.495384433576,"{'alpha': 5267.618210378926, 'selection': 'cyclic'}",1263889903,,False
gse,Lasso,target metric + day of week,35,60553.989534431246,"{'alpha': 0.006794784907026759, 'selection': 'random'}",3969399140,,False
gse,Lasso,target metric + day of week,36,59770.56361846911,"{'alpha': 534.0716080971113, 'selection': 'cyclic'}",1193794939,,False
gse,Lasso,target metric + day of week,37,60259.427670792065,"{'alpha': 198.42267544554684, 'selection': 'cyclic'}",1086526892,,False
gse,Lasso,target metric + day of week,38,60228.207858861744,"{'alpha': 219.61588546096928, 'selection': 'cyclic'}",3621261827,,False
gse,Lasso,target metric + day of week,39,60553.99912224082,"{'alpha': 0.0003810096434957856, 'selection': 'cyclic'}",2636810742,,False
gse,Lasso,target metric + day of week,40,60547.59747648324,"{'alpha': 4.28342450898207, 'selection': 'cyclic'}",2754920255,,False
gse,Lasso,target metric + day of week,41,59690.6274114314,"{'alpha': 589.7524482790623, 'selection': 'random'}",2270935002,,False
gse,Lasso,target metric + day of week,42,57945.91770836585,"{'alpha': 1871.3792002683037, 'selection': 'random'}",1777149040,,False
gse,Lasso,target metric + day of week,43,60553.99235260743,"{'alpha': 0.004909587369392111, 'selection': 'cyclic'}",3070579872,,False
gse,Lasso,target metric + day of week,44,60552.40356534579,"{'alpha': 1.0677752925000044, 'selection': 'cyclic'}",2845815638,,False
gse,Lasso,target metric + day of week,45,60553.527515508016,"{'alpha': 0.3158678863598129, 'selection': 'cyclic'}",1682122238,,False
gse,Lasso,target metric + day of week,46,60553.985964552594,"{'alpha': 0.009182907572740687, 'selection': 'cyclic'}",324120323,,False
gse,Lasso,target metric + day of week,47,60553.999293505876,"{'alpha': 0.0002664411018864543, 'selection': 'cyclic'}",1045835256,,False
gse,Lasso,target metric + day of week,48,60553.98374564806,"{'alpha': 0.010667234774852352, 'selection': 'random'}",2905633788,,False
gse,Lasso,target metric + day of week,49,60553.88533695123,"{'alpha': 0.07649839213554067, 'selection': 'cyclic'}",3900003673,,False
gse,Lasso,target metric + day of week,50,60553.99918841706,"{'alpha': 0.0003367399697643662, 'selection': 'random'}",3019406459,,False
gse,Lasso,target metric + day of week,51,60553.99637113915,"{'alpha': 0.002221371679281298, 'selection': 'cyclic'}",3122610045,,False
gse,Lasso,target metric + day of week,52,60553.316350613175,"{'alpha': 0.4571313533045751, 'selection': 'cyclic'}",2727827293,,False
gse,Lasso,target metric + day of week,53,60418.650535442015,"{'alpha': 90.82795232608561, 'selection': 'random'}",3591744502,,False
gse,Lasso,target metric + day of week,54,60553.99272887231,"{'alpha': 0.004657848458461923, 'selection': 'random'}",3330608202,,False
gse,Lasso,target metric + day of week,55,58908.40571060256,"{'alpha': 1147.6481162265054, 'selection': 'cyclic'}",2651341472,,False
gse,Lasso,target metric + day of week,56,60553.99676582705,"{'alpha': 0.0019573315505063047, 'selection': 'random'}",2205871932,,False
gse,Lasso,target metric + day of week,57,60553.99483834204,"{'alpha': 0.0032467324935213935, 'selection': 'random'}",1693544559,,False
gse,Lasso,target metric + day of week,58,58531.742554936325,"{'alpha': 1425.526061901434, 'selection': 'cyclic'}",1201740820,,False
gse,Lasso,target metric + day of week,59,57355.49625110684,"{'alpha': 2339.983109929607, 'selection': 'random'}",3846473319,,False
gse,Lasso,target metric + day of week,60,60553.9937666738,"{'alpha': 0.003963640936640611, 'selection': 'cyclic'}",894421491,,False
gse,Lasso,target metric + day of week,61,57930.29159717569,"{'alpha': 1883.5206592466536, 'selection': 'cyclic'}",387230967,,False
gse,Lasso,target metric + day of week,62,60553.82184539719,"{'alpha': 0.11897163722895868, 'selection': 'cyclic'}",1457970235,,False
gse,Lasso,target metric + day of week,63,60541.57270985658,"{'alpha': 8.315474885104846, 'selection': 'cyclic'}",1243912720,,False
gse,Lasso,target metric + day of week,64,58498.85129610887,"{'alpha': 1450.1030300408459, 'selection': 'cyclic'}",2146333030,,False
gse,Lasso,target metric + day of week,65,60523.99549548192,"{'alpha': 20.085333268754503, 'selection': 'random'}",3717385090,,False
gse,Lasso,target metric + day of week,66,60553.75059628318,"{'alpha': 0.16663451979930358, 'selection': 'cyclic'}",62676425,,False
gse,Lasso,target metric + day of week,67,60376.43232703216,"{'alpha': 119.27756375288392, 'selection': 'random'}",3858313074,,False
gse,Lasso,target metric + day of week,68,60510.61000150661,"{'alpha': 29.054922137932827, 'selection': 'cyclic'}",2833580591,,False
gse,Lasso,target metric + day of week,69,60434.05527978479,"{'alpha': 80.46154214051052, 'selection': 'cyclic'}",2060731280,,False
gse,Lasso,target metric + day of week,70,60553.99483951725,"{'alpha': 0.0032459463312421158, 'selection': 'random'}",359370220,,False
gse,Lasso,target metric + day of week,71,60552.98006890259,"{'alpha': 0.6820973561045556, 'selection': 'cyclic'}",1650045375,,False
gse,Lasso,target metric + day of week,72,57434.56765076687,"{'alpha': 2275.9816897407622, 'selection': 'cyclic'}",2046840442,,False
gse,Lasso,target metric + day of week,73,60553.99669981599,"{'alpha': 0.0020014899476886454, 'selection': 'random'}",3249055843,,False
gse,Lasso,target metric + day of week,74,57990.57650182816,"{'alpha': 1836.7585697097054, 'selection': 'random'}",3150396510,,False
gse,Lasso,target metric + day of week,75,54710.48079996641,"{'alpha': 4802.038911467688, 'selection': 'random'}",290900341,,False
gse,Lasso,target metric + day of week,76,60553.99898075354,"{'alpha': 0.000475658175888811, 'selection': 'cyclic'}",3089721985,,False
gse,Lasso,target metric + day of week,77,60553.83802616024,"{'alpha': 0.1081473588553322, 'selection': 'cyclic'}",1181062751,,False
gse,Lasso,target metric + day of week,78,60553.99854230174,"{'alpha': 0.0007689587636379802, 'selection': 'random'}",2000213931,,False
gse,Lasso,target metric + day of week,79,60553.80640065781,"{'alpha': 0.12930355330290183, 'selection': 'cyclic'}",1290894522,,False
gse,Lasso,target metric + day of week,80,55986.91881286539,"{'alpha': 3521.6881593662315, 'selection': 'cyclic'}",1019817541,,False
gse,Lasso,target metric + day of week,81,60551.77400193548,"{'alpha': 1.4889617478166401, 'selection': 'cyclic'}",3755891864,,False
gse,Lasso,target metric + day of week,82,60553.9986289561,"{'alpha': 0.0007109909616157622, 'selection': 'random'}",795246533,,False
gse,Lasso,target metric + day of week,83,60553.998538934386,"{'alpha': 0.0007712114286543252, 'selection': 'random'}",2178433041,,False
gse,Lasso,target metric + day of week,84,57242.84654971079,"{'alpha': 2431.8416603777196, 'selection': 'cyclic'}",223451265,,False
gse,Lasso,target metric + day of week,85,60553.99839845866,"{'alpha': 0.0008651869921002616, 'selection': 'cyclic'}",1881194756,,False
gse,Lasso,target metric + day of week,86,60553.99907363505,"{'alpha': 0.00041352096888697186, 'selection': 'random'}",1664304515,,False
